#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN6411_c0_g4_i2:103-483    -            127 86078at7898          -            205   3.7e-24   84.1   1.3   1   1   4.2e-26   4.3e-24   84.0   1.3    39    97     2    60     1    84 0.90 -
TRINITY_DN6411_c0_g4_i3:409-834    -            142 86078at7898          -            205   1.5e-22   78.9   0.9   1   1   1.6e-24   1.7e-22   78.7   0.9    39    97     5    63     2   105 0.85 -
TRINITY_DN47213_c0_g2_i1:2-163     -             54 86078at7898          -            205   1.9e-22   78.6   0.3   1   1     2e-24     2e-22   78.5   0.3    41    94     1    54     1    54 0.99 -
TRINITY_DN19908_c0_g1_i1:448-609   -             54 86078at7898          -            205     2e-19   68.7   2.5   1   1   2.1e-21   2.2e-19   68.6   2.5    40    93     1    54     1    54 0.99 -
TRINITY_DN36540_c0_g2_i1:26-187    -             54 86078at7898          -            205   2.3e-17   62.0   3.7   1   1   2.4e-19   2.4e-17   61.9   3.7    40    93     1    54     1    54 0.99 -
TRINITY_DN10767_c0_g1_i3:1-630     -            210 86078at7898          -            205   2.9e-13   48.6   0.1   1   1   3.8e-15   3.9e-13   48.2   0.1    38   109    75   146    49   171 0.84 -
TRINITY_DN10767_c0_g1_i1:1-612     -            204 86078at7898          -            205   7.6e-13   47.2   0.0   1   1   9.1e-15   9.2e-13   46.9   0.0    39   105    74   140    38   166 0.86 -
TRINITY_DN8992_c0_g1_i1:275-874    -            200 86078at7898          -            205   1.5e-12   46.2   0.3   1   1   2.1e-14   2.2e-12   45.7   0.3    37   104    96   163    84   174 0.91 -
TRINITY_DN7231_c0_g2_i1:578-1036   -            153 86078at7898          -            205   2.3e-12   45.6   0.1   1   1   2.7e-14   2.8e-12   45.4   0.1    40    99    91   150    77   153 0.91 -
TRINITY_DN6999_c0_g1_i1:450-980    -            177 86078at7898          -            205   1.2e-11   43.3   1.3   1   2       3.9     4e+02   -0.9   0.1   159   190    50    81    31    94 0.78 -
TRINITY_DN6999_c0_g1_i1:450-980    -            177 86078at7898          -            205   1.2e-11   43.3   1.3   2   2   1.2e-13   1.2e-11   43.3   1.3    19    97    97   175    77   177 0.87 -
TRINITY_DN36495_c0_g1_i1:132-554   -            141 86078at7898          -            205   8.1e-11   40.6   0.7   1   1   9.5e-13   9.6e-11   40.3   0.7    17    95    62   140    49   141 0.87 -
