#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN16079_c0_g1_i8:842-2038  -            399 79837at7898          -            326   2.6e-57  193.1   8.1   1   4     3e-12   2.4e-10   38.8   0.0    69   146     2    79     1    81 0.94 -
TRINITY_DN16079_c0_g1_i8:842-2038  -            399 79837at7898          -            326   2.6e-57  193.1   8.1   2   4   9.6e-13   7.7e-11   40.4   0.1   245   304    78   137    70   143 0.92 -
TRINITY_DN16079_c0_g1_i8:842-2038  -            399 79837at7898          -            326   2.6e-57  193.1   8.1   3   4   3.3e-08   2.7e-06   25.5   0.4   249   303   148   202   138   206 0.74 -
TRINITY_DN16079_c0_g1_i8:842-2038  -            399 79837at7898          -            326   2.6e-57  193.1   8.1   4   4   4.7e-28   3.8e-26   90.7   0.7    15   200   211   398   206   399 0.92 -
TRINITY_DN26115_c0_g1_i1:800-1747  -            316 79837at7898          -            326   3.3e-44  150.1   0.7   1   2   1.6e-42   1.3e-40  138.2   0.4    18   290     2   274     1   277 0.90 -
TRINITY_DN26115_c0_g1_i1:800-1747  -            316 79837at7898          -            326   3.3e-44  150.1   0.7   2   2   8.9e-06   0.00072   17.5   0.0    84   129   267   312   263   316 0.85 -
TRINITY_DN13356_c0_g2_i1:333-1574  -            414 79837at7898          -            326     9e-44  148.6  18.6   1   3   1.8e-10   1.4e-08   32.9   0.2   232   306    34   108     1   115 0.85 -
TRINITY_DN13356_c0_g2_i1:333-1574  -            414 79837at7898          -            326     9e-44  148.6  18.6   2   3   3.6e-33   2.9e-31  107.5   8.0    17   308    83   373    82   381 0.86 -
TRINITY_DN13356_c0_g2_i1:333-1574  -            414 79837at7898          -            326     9e-44  148.6  18.6   3   3   1.4e-09   1.1e-07   30.0   0.2    16    77   345   407   339   413 0.83 -
TRINITY_DN14679_c1_g5_i1:181-1197  -            339 79837at7898          -            326   8.7e-43  145.4  20.3   1   4     5e-09   4.1e-07   28.2   0.1   251   303    11    63     1    63 0.92 -
TRINITY_DN14679_c1_g5_i1:181-1197  -            339 79837at7898          -            326   8.7e-43  145.4  20.3   2   4   2.8e-13   2.3e-11   42.1   0.2    58   169    50   166    48   170 0.88 -
TRINITY_DN14679_c1_g5_i1:181-1197  -            339 79837at7898          -            326   8.7e-43  145.4  20.3   3   4   1.9e-17   1.5e-15   55.9   2.2   149   303   114   268   114   284 0.87 -
TRINITY_DN14679_c1_g5_i1:181-1197  -            339 79837at7898          -            326   8.7e-43  145.4  20.3   4   4     4e-16   3.2e-14   51.5   2.2    49   186   177   321   167   338 0.66 -
TRINITY_DN16079_c0_g1_i4:3-992     -            330 79837at7898          -            326   5.2e-42  142.8   9.1   1   2   3.4e-16   2.7e-14   51.7   2.4    17   137    11   132     1   133 0.84 -
TRINITY_DN16079_c0_g1_i4:3-992     -            330 79837at7898          -            326   5.2e-42  142.8   9.1   2   2     1e-31   8.4e-30  102.7   0.6    15   230   108   325   105   330 0.92 -
TRINITY_DN18260_c1_g3_i1:811-1755  -            315 79837at7898          -            326   1.1e-39  135.2   8.7   1   4   1.1e-21     9e-20   69.8   1.1    16   156     7   150     4   155 0.89 -
TRINITY_DN18260_c1_g3_i1:811-1755  -            315 79837at7898          -            326   1.1e-39  135.2   8.7   2   4   4.6e-08   3.7e-06   25.0   0.0   249   315   141   209   129   211 0.63 -
TRINITY_DN18260_c1_g3_i1:811-1755  -            315 79837at7898          -            326   1.1e-39  135.2   8.7   3   4   2.4e-09     2e-07   29.2   0.1   251   312   210   272   207   276 0.91 -
TRINITY_DN18260_c1_g3_i1:811-1755  -            315 79837at7898          -            326   1.1e-39  135.2   8.7   4   4   8.1e-07   6.6e-05   20.9   0.1   248   289   273   314   268   315 0.93 -
TRINITY_DN36255_c0_g1_i2:1526-2677 -            384 79837at7898          -            326   1.1e-38  131.9   3.4   1   4   1.2e-16   9.5e-15   53.3   0.1    20   131    33   144    25   152 0.89 -
TRINITY_DN36255_c0_g1_i2:1526-2677 -            384 79837at7898          -            326   1.1e-38  131.9   3.4   2   4       4.4   3.5e+02   -1.2   0.0   252   284   153   184   149   186 0.83 -
TRINITY_DN36255_c0_g1_i2:1526-2677 -            384 79837at7898          -            326   1.1e-38  131.9   3.4   3   4   5.2e-15   4.2e-13   47.9   0.0    19   126   185   293   176   298 0.91 -
TRINITY_DN36255_c0_g1_i2:1526-2677 -            384 79837at7898          -            326   1.1e-38  131.9   3.4   4   4   1.5e-09   1.2e-07   29.9   0.1    51   125   301   376   291   383 0.84 -
TRINITY_DN36255_c0_g1_i5:1695-2846 -            384 79837at7898          -            326   1.1e-38  131.9   3.4   1   4   1.2e-16   9.5e-15   53.3   0.1    20   131    33   144    25   152 0.89 -
TRINITY_DN36255_c0_g1_i5:1695-2846 -            384 79837at7898          -            326   1.1e-38  131.9   3.4   2   4       4.4   3.5e+02   -1.2   0.0   252   284   153   184   149   186 0.83 -
TRINITY_DN36255_c0_g1_i5:1695-2846 -            384 79837at7898          -            326   1.1e-38  131.9   3.4   3   4   5.2e-15   4.2e-13   47.9   0.0    19   126   185   293   176   298 0.91 -
TRINITY_DN36255_c0_g1_i5:1695-2846 -            384 79837at7898          -            326   1.1e-38  131.9   3.4   4   4   1.5e-09   1.2e-07   29.9   0.1    51   125   301   376   291   383 0.84 -
TRINITY_DN26419_c0_g4_i1:340-1368  -            343 79837at7898          -            326   1.3e-38  131.7   8.4   1   2   5.9e-37   4.8e-35  120.0   3.5    18   303    16   318     9   318 0.85 -
TRINITY_DN26419_c0_g4_i1:340-1368  -            343 79837at7898          -            326   1.3e-38  131.7   8.4   2   2   3.8e-07   3.1e-05   22.0   0.2   251   294   299   342   298   343 0.95 -
TRINITY_DN36255_c0_g1_i4:258-1568  -            437 79837at7898          -            326   5.2e-38  129.7  16.6   1   5   1.4e-17   1.1e-15   56.3   0.1    18   123    35   141    18   156 0.90 -
TRINITY_DN36255_c0_g1_i4:258-1568  -            437 79837at7898          -            326   5.2e-38  129.7  16.6   2   5     3e-10   2.4e-08   32.2   0.1   218   305   158   251   146   252 0.85 -
TRINITY_DN36255_c0_g1_i4:258-1568  -            437 79837at7898          -            326   5.2e-38  129.7  16.6   3   5   2.5e-09     2e-07   29.2   0.1    54   121   231   299   230   304 0.89 -
TRINITY_DN36255_c0_g1_i4:258-1568  -            437 79837at7898          -            326   5.2e-38  129.7  16.6   4   5      0.44        36    2.1   0.1   252   297   318   363   305   376 0.76 -
TRINITY_DN36255_c0_g1_i4:258-1568  -            437 79837at7898          -            326   5.2e-38  129.7  16.6   5   5   2.4e-09     2e-07   29.2   2.5   236   302   372   437   360   437 0.90 -
TRINITY_DN24765_c2_g2_i2:130-1098  -            323 79837at7898          -            326   3.2e-37  127.1   0.1   1   4   1.4e-19   1.1e-17   62.9   0.0    59   203     7   156     1   163 0.84 -
TRINITY_DN24765_c2_g2_i2:130-1098  -            323 79837at7898          -            326   3.2e-37  127.1   0.1   2   4   1.8e-07   1.4e-05   23.1   0.0   146   204   167   224   158   233 0.85 -
TRINITY_DN24765_c2_g2_i2:130-1098  -            323 79837at7898          -            326   3.2e-37  127.1   0.1   3   4   1.4e-08   1.1e-06   26.7   0.0   250   307   237   294   224   301 0.88 -
TRINITY_DN24765_c2_g2_i2:130-1098  -            323 79837at7898          -            326   3.2e-37  127.1   0.1   4   4    0.0012     0.093   10.6   0.0   175   201   296   322   293   323 0.89 -
TRINITY_DN18260_c1_g2_i2:389-1375  -            329 79837at7898          -            326   2.6e-36  124.1  10.6   1   3   2.4e-25   1.9e-23   81.8   4.2   121   303     6   195     1   205 0.84 -
TRINITY_DN18260_c1_g2_i2:389-1375  -            329 79837at7898          -            326   2.6e-36  124.1  10.6   2   3   2.2e-05    0.0018   16.2   0.0   146   203   173   228   164   239 0.80 -
TRINITY_DN18260_c1_g2_i2:389-1375  -            329 79837at7898          -            326   2.6e-36  124.1  10.6   3   3   1.4e-12   1.1e-10   39.9   0.6    22   134   210   326   208   329 0.76 -
TRINITY_DN35448_c1_g2_i1:9-866     -            286 79837at7898          -            326   4.5e-35  120.0   0.6   1   3     0.031       2.5    5.9   0.0    84   111     2    29     1    40 0.90 -
TRINITY_DN35448_c1_g2_i1:9-866     -            286 79837at7898          -            326   4.5e-35  120.0   0.6   2   3   1.9e-17   1.5e-15   55.9   0.0    24   137    41   155    30   162 0.96 -
TRINITY_DN35448_c1_g2_i1:9-866     -            286 79837at7898          -            326   4.5e-35  120.0   0.6   3   3   2.2e-17   1.8e-15   55.6   0.0    16   133   165   283   160   286 0.93 -
TRINITY_DN4699_c0_g1_i2:25-870     -            282 79837at7898          -            326   8.3e-35  119.2  13.4   1   2     8e-28   6.5e-26   89.9  10.4   106   305    10   209     3   216 0.87 -
TRINITY_DN4699_c0_g1_i2:25-870     -            282 79837at7898          -            326   8.3e-35  119.2  13.4   2   2   4.5e-08   3.6e-06   25.0   0.0   144   203   216   275   211   280 0.94 -
TRINITY_DN4699_c0_g1_i1:25-864     -            280 79837at7898          -            326   6.1e-34  116.3  14.6   1   2   1.1e-27   8.6e-26   89.5  10.7   106   305    10   209     3   213 0.87 -
TRINITY_DN4699_c0_g1_i1:25-864     -            280 79837at7898          -            326   6.1e-34  116.3  14.6   2   2   1.5e-07   1.2e-05   23.3   0.1   144   202   216   274   211   277 0.94 -
TRINITY_DN16079_c0_g1_i6:2-772     -            257 79837at7898          -            326   7.9e-33  112.7   1.0   1   2   7.8e-29   6.3e-27   93.3   0.0    94   304     3   208     1   216 0.93 -
TRINITY_DN16079_c0_g1_i6:2-772     -            257 79837at7898          -            326   7.9e-33  112.7   1.0   2   2    0.0028      0.23    9.3   0.2   249   281   219   251   209   257 0.80 -
TRINITY_DN26115_c0_g1_i1:1268-2005 -            246 79837at7898          -            326   1.7e-32  111.6   1.3   1   3   1.5e-05    0.0013   16.7   0.0   261   303     1    43     1    47 0.94 -
