#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN6411_c0_g4_i2:103-483    -            127 94030at7898          -            225   5.1e-20   71.4   1.5   1   1   5.3e-22   5.9e-20   71.2   1.5    30    94     2    66     1    84 0.92 -
TRINITY_DN6411_c0_g4_i3:409-834    -            142 94030at7898          -            225   3.2e-19   68.8   1.5   1   1   2.9e-21   3.3e-19   68.8   1.5    28    98     3    73     1   109 0.89 -
TRINITY_DN19908_c0_g1_i1:448-609   -             54 94030at7898          -            225   3.8e-17   62.0   2.1   1   1   3.6e-19   4.1e-17   61.9   2.1    31    84     1    54     1    54 0.98 -
TRINITY_DN47213_c0_g2_i1:2-163     -             54 94030at7898          -            225   1.4e-16   60.2   0.4   1   1   1.3e-18   1.4e-16   60.1   0.4    32    84     1    53     1    54 0.98 -
TRINITY_DN36540_c0_g2_i1:26-187    -             54 94030at7898          -            225   3.4e-15   55.6   4.3   1   1   3.2e-17   3.6e-15   55.5   4.3    31    84     1    54     1    54 0.98 -
TRINITY_DN35166_c0_g1_i1:259-768   -            170 94030at7898          -            225   4.6e-14   51.9   1.8   1   1   5.7e-16   6.3e-14   51.5   1.8    16    87    94   165    85   170 0.89 -
TRINITY_DN35166_c0_g2_i1:295-747   -            151 94030at7898          -            225   2.9e-13   49.3   1.5   1   1   3.5e-15   3.9e-13   48.9   1.5    28    91    83   146    63   151 0.86 -
TRINITY_DN35731_c0_g2_i1:150-557   -            136 94030at7898          -            225   2.7e-12   46.2   0.9   1   1   3.3e-14   3.7e-12   45.7   0.9    17    83    66   132    57   135 0.91 -
TRINITY_DN69600_c0_g1_i1:3-155     -             51 94030at7898          -            225     3e-11   42.7   0.8   1   1   2.9e-13   3.2e-11   42.6   0.8    34    83     1    50     1    51 0.98 -
TRINITY_DN10767_c0_g1_i3:1-630     -            210 94030at7898          -            225   3.1e-11   42.7   0.2   1   1   3.4e-13   3.8e-11   42.4   0.2    20   103    66   149    50   193 0.79 -
TRINITY_DN36758_c1_g2_i1:18-416    -            133 94030at7898          -            225   3.4e-11   42.6   1.8   1   1   3.6e-13   4.1e-11   42.3   1.8    19   110    16   104    13   129 0.82 -
TRINITY_DN7231_c0_g2_i1:578-1036   -            153 94030at7898          -            225   4.3e-11   42.2   0.2   1   1   5.2e-13   5.8e-11   41.8   0.2    22    85    82   145    75   151 0.92 -
TRINITY_DN10767_c0_g1_i1:1-612     -            204 94030at7898          -            225   9.4e-11   41.1   0.2   1   1     1e-12   1.2e-10   40.8   0.2    25   101    69   145    48   180 0.81 -
TRINITY_DN5409_c0_g1_i2:441-965    -            175 94030at7898          -            225     1e-10   41.0   1.0   1   1   1.3e-12   1.5e-10   40.4   1.0    29    84   116   171    95   175 0.91 -
TRINITY_DN5409_c0_g1_i4:441-965    -            175 94030at7898          -            225     1e-10   41.0   1.0   1   1   1.3e-12   1.5e-10   40.4   1.0    29    84   116   171    95   175 0.91 -
