#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN11522_c0_g1_i1:1-999     -            333 58475at7898          -            380  4.1e-189  627.0   0.1   1   1  2.7e-191  4.9e-189  626.8   0.1     1   301     1   325     1   331 0.96 -
TRINITY_DN11522_c0_g1_i2:1-1118    -            332 58475at7898          -            380  1.2e-186  618.9   0.1   1   1  7.8e-189  1.4e-186  618.7   0.1     1   301     1   324     1   330 0.96 -
TRINITY_DN12279_c0_g2_i2:961-2214  -            418 58475at7898          -            380   4.2e-46  156.3   3.5   1   1   1.4e-46   2.5e-44  150.5   3.5     3   380     1   418     1   418 0.75 -
TRINITY_DN12279_c0_g2_i1:255-1508  -            418 58475at7898          -            380   3.6e-45  153.2   4.1   1   1   2.6e-45   4.6e-43  146.3   4.1     3   380     1   418     1   418 0.74 -
TRINITY_DN8259_c0_g1_i3:277-1587   -            437 58475at7898          -            380   4.7e-42  143.0   1.3   1   1   3.5e-43   6.2e-41  139.3   1.3     1   301     1   320     1   437 0.82 -
TRINITY_DN8259_c0_g1_i8:165-1475   -            437 58475at7898          -            380   9.6e-42  142.0   1.9   1   2   8.4e-43   1.5e-40  138.0   1.6     1   298     1   317     1   352 0.80 -
TRINITY_DN8259_c0_g1_i8:165-1475   -            437 58475at7898          -            380   9.6e-42  142.0   1.9   2   2      0.31        55    1.2   0.0   345   377   392   434   367   437 0.74 -
TRINITY_DN8259_c0_g1_i16:165-1475  -            437 58475at7898          -            380   9.8e-42  141.9   1.9   1   1   6.3e-43   1.1e-40  138.4   1.9     1   301     1   320     1   437 0.82 -
TRINITY_DN8259_c0_g1_i1:277-1587   -            437 58475at7898          -            380   9.8e-42  141.9   1.9   1   1   6.3e-43   1.1e-40  138.4   1.9     1   301     1   320     1   437 0.82 -
TRINITY_DN8259_c0_g1_i4:165-1475   -            437 58475at7898          -            380   9.8e-42  141.9   1.9   1   1   6.3e-43   1.1e-40  138.4   1.9     1   301     1   320     1   437 0.82 -
TRINITY_DN8259_c0_g1_i9:165-1475   -            437 58475at7898          -            380   9.8e-42  141.9   1.9   1   1   6.3e-43   1.1e-40  138.4   1.9     1   301     1   320     1   437 0.82 -
TRINITY_DN8259_c0_g1_i19:165-1448  -            428 58475at7898          -            380     2e-41  140.9   1.5   1   1   4.6e-43   8.2e-41  138.9   1.5     1   301     1   320     1   426 0.82 -
TRINITY_DN8259_c0_g1_i15:174-986   -            271 58475at7898          -            380   1.4e-36  125.0   1.0   1   1   1.3e-38   2.3e-36  124.2   1.0     1   252     2   271     2   271 0.82 -
