#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN12555_c0_g1_i11:408-1805 -            466 59728at7898          -            428  2.7e-124  414.5  13.1   1   1  1.9e-126    4e-124  413.9  13.1     2   421     3   464     2   466 0.90 -
TRINITY_DN12555_c0_g1_i1:408-1805  -            466 59728at7898          -            428  2.7e-124  414.5  13.1   1   1  1.9e-126    4e-124  413.9  13.1     2   421     3   464     2   466 0.90 -
TRINITY_DN12555_c0_g1_i6:408-1805  -            466 59728at7898          -            428  2.7e-124  414.5  13.1   1   1  1.9e-126    4e-124  413.9  13.1     2   421     3   464     2   466 0.90 -
TRINITY_DN12555_c0_g1_i5:408-1805  -            466 59728at7898          -            428  5.1e-124  413.6  13.5   1   1  3.6e-126  7.7e-124  413.0  13.5     2   421     3   464     2   466 0.90 -
TRINITY_DN12555_c0_g1_i3:396-1793  -            466 59728at7898          -            428  3.8e-123  410.7  13.6   1   1  2.7e-125  5.7e-123  410.1  13.6     2   421     3   464     2   466 0.90 -
TRINITY_DN12555_c0_g1_i7:396-1793  -            466 59728at7898          -            428  3.8e-123  410.7  13.6   1   1  2.7e-125  5.7e-123  410.1  13.6     2   421     3   464     2   466 0.90 -
TRINITY_DN444_c0_g1_i8:281-1705    -            475 59728at7898          -            428  3.4e-103  345.0  14.1   1   1  5.3e-105  1.1e-102  343.3  14.1     1   419     2   475     2   475 0.83 -
TRINITY_DN444_c0_g1_i2:281-1705    -            475 59728at7898          -            428  5.9e-102  340.9  15.8   1   1  1.2e-103  2.6e-101  338.8  15.8     1   419     2   475     2   475 0.83 -
TRINITY_DN444_c0_g1_i3:281-1705    -            475 59728at7898          -            428  5.9e-102  340.9  15.8   1   1  1.2e-103  2.6e-101  338.8  15.8     1   419     2   475     2   475 0.83 -
TRINITY_DN4288_c0_g1_i2:115-1488   -            458 59728at7898          -            428   2.3e-89  299.4  12.9   1   1   1.6e-91   3.4e-89  298.8  12.9     6   418     2   458     1   458 0.86 -
TRINITY_DN4288_c0_g1_i4:115-1488   -            458 59728at7898          -            428   2.3e-89  299.4  12.9   1   1   1.6e-91   3.4e-89  298.8  12.9     6   418     2   458     1   458 0.86 -
TRINITY_DN12555_c1_g1_i1:301-1479  -            393 59728at7898          -            428   2.4e-88  296.1   8.1   1   1   3.4e-90   7.2e-88  294.5   8.1     7   344     3   378     1   384 0.86 -
TRINITY_DN46729_c0_g2_i1:197-1633  -            479 59728at7898          -            428   2.7e-77  259.7  16.2   1   1   2.6e-79   5.6e-77  258.6  16.2     2   426     7   476     6   478 0.84 -
TRINITY_DN15848_c0_g1_i10:2-892    -            297 59728at7898          -            428   1.1e-75  254.4   4.3   1   1   6.8e-78   1.5e-75  253.9   4.3   165   421     1   295     1   297 0.85 -
TRINITY_DN15848_c0_g1_i1:2-892     -            297 59728at7898          -            428   1.1e-75  254.4   4.3   1   1   6.8e-78   1.5e-75  253.9   4.3   165   421     1   295     1   297 0.85 -
TRINITY_DN15848_c0_g1_i6:2-892     -            297 59728at7898          -            428   1.1e-75  254.4   4.3   1   1   6.8e-78   1.5e-75  253.9   4.3   165   421     1   295     1   297 0.85 -
TRINITY_DN15848_c0_g1_i8:2-892     -            297 59728at7898          -            428   1.1e-75  254.4   4.3   1   1   6.8e-78   1.5e-75  253.9   4.3   165   421     1   295     1   297 0.85 -
TRINITY_DN1340_c16_g1_i1:170-1534  -            455 59728at7898          -            428   1.7e-71  240.5  14.7   1   1   1.3e-73   2.7e-71  239.9  14.7    13   419     5   455     1   455 0.85 -
TRINITY_DN3062_c0_g2_i2:558-1952   -            465 59728at7898          -            428   5.2e-68  229.1  12.6   1   1   3.6e-70   7.8e-68  228.5  12.6     5   418     8   465     5   465 0.86 -
