#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN32885_c0_g1_i10:4-2388   -            624 53837at7898          -            616  5.1e-195  648.7  43.4   1   4     7e-88     7e-85  284.9  12.3     1   240     5   307     5   311 0.76 -
TRINITY_DN32885_c0_g1_i10:4-2388   -            624 53837at7898          -            616  5.1e-195  648.7  43.4   2   4   3.5e-35   3.5e-32  110.9   8.7   224   319   332   439   327   449 0.86 -
TRINITY_DN32885_c0_g1_i10:4-2388   -            624 53837at7898          -            616  5.1e-195  648.7  43.4   3   4   4.7e-83   4.7e-80  269.0   0.7   303   445   445   587   437   595 0.90 -
TRINITY_DN32885_c0_g1_i10:4-2388   -            624 53837at7898          -            616  5.1e-195  648.7  43.4   4   4      0.48   4.8e+02   -1.9   1.6   431   443   611   623   600   624 0.81 -
TRINITY_DN32885_c0_g1_i19:4-1875   -            624 53837at7898          -            616  2.9e-194  646.2  43.6   1   4     7e-88     7e-85  284.9  12.3     1   240     5   307     5   311 0.76 -
TRINITY_DN32885_c0_g1_i19:4-1875   -            624 53837at7898          -            616  2.9e-194  646.2  43.6   2   4   3.5e-35   3.5e-32  110.9   8.7   224   319   332   439   327   449 0.86 -
TRINITY_DN32885_c0_g1_i19:4-1875   -            624 53837at7898          -            616  2.9e-194  646.2  43.6   3   4   2.5e-82   2.5e-79  266.6   0.7   303   445   445   587   437   595 0.90 -
TRINITY_DN32885_c0_g1_i19:4-1875   -            624 53837at7898          -            616  2.9e-194  646.2  43.6   4   4      0.48   4.8e+02   -1.9   1.6   431   443   611   623   600   624 0.81 -
TRINITY_DN32885_c0_g1_i16:557-2173 -            539 53837at7898          -            616  1.1e-183  611.3  36.1   1   3   1.6e-92   1.5e-89  300.3  15.1     1   240     1   304     1   308 0.79 -
TRINITY_DN32885_c0_g1_i16:557-2173 -            539 53837at7898          -            616  1.1e-183  611.3  36.1   2   3   2.3e-36   2.2e-33  114.8   7.5   224   318   329   434   324   441 0.87 -
TRINITY_DN32885_c0_g1_i16:557-2173 -            539 53837at7898          -            616  1.1e-183  611.3  36.1   3   3   1.9e-63   1.9e-60  204.2   0.5   306   401   444   539   432   539 0.92 -
TRINITY_DN32885_c0_g1_i13:530-2143 -            538 53837at7898          -            616  8.2e-182  605.1  36.4   1   3   1.2e-90   1.2e-87  294.1  15.3     1   240     1   303     1   307 0.78 -
TRINITY_DN32885_c0_g1_i13:530-2143 -            538 53837at7898          -            616  8.2e-182  605.1  36.4   2   3   2.2e-36   2.2e-33  114.8   7.5   224   318   328   433   323   440 0.87 -
TRINITY_DN32885_c0_g1_i13:530-2143 -            538 53837at7898          -            616  8.2e-182  605.1  36.4   3   3   1.9e-63   1.9e-60  204.2   0.5   306   401   443   538   431   538 0.92 -
TRINITY_DN32885_c0_g1_i3:0-1613    -            538 53837at7898          -            616    4e-180  599.5  38.4   1   3   6.4e-91   6.3e-88  295.0  16.0     1   240     1   303     1   307 0.80 -
TRINITY_DN32885_c0_g1_i3:0-1613    -            538 53837at7898          -            616    4e-180  599.5  38.4   2   3   4.3e-35   4.2e-32  110.6   9.3   224   319   328   435   324   446 0.86 -
TRINITY_DN32885_c0_g1_i3:0-1613    -            538 53837at7898          -            616    4e-180  599.5  38.4   3   3     1e-62     1e-59  201.8   0.6   303   400   441   538   431   538 0.92 -
TRINITY_DN32885_c0_g1_i15:602-2230 -            543 53837at7898          -            616  7.3e-178  592.0  34.6   1   3   5.7e-88   5.6e-85  285.2  12.5     1   240     5   307     5   311 0.76 -
TRINITY_DN32885_c0_g1_i15:602-2230 -            543 53837at7898          -            616  7.3e-178  592.0  34.6   2   3   3.7e-35   3.7e-32  110.8   8.9   224   319   332   439   328   444 0.86 -
TRINITY_DN32885_c0_g1_i15:602-2230 -            543 53837at7898          -            616  7.3e-178  592.0  34.6   3   3   1.4e-63   1.3e-60  204.7   0.5   303   401   445   543   436   543 0.92 -
TRINITY_DN32885_c0_g1_i6:557-2185  -            543 53837at7898          -            616  7.3e-178  592.0  34.6   1   3   5.7e-88   5.6e-85  285.2  12.5     1   240     5   307     5   311 0.76 -
TRINITY_DN32885_c0_g1_i6:557-2185  -            543 53837at7898          -            616  7.3e-178  592.0  34.6   2   3   3.7e-35   3.7e-32  110.8   8.9   224   319   332   439   328   444 0.86 -
TRINITY_DN32885_c0_g1_i6:557-2185  -            543 53837at7898          -            616  7.3e-178  592.0  34.6   3   3   1.4e-63   1.3e-60  204.7   0.5   303   401   445   543   436   543 0.92 -
TRINITY_DN20977_c0_g1_i1:11-532    -            174 53837at7898          -            616     0.076   10.6   0.1   1   1   0.00011      0.11   10.1   0.1   393   426    25    58    20    75 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/53837at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
