#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4673_c0_g1_i15:2156-3445 -            430 71322at7898          -            364   2.8e-29  101.1  21.6   1   4   1.7e-05     0.034   12.0   0.2   186   223     1    38     1    46 0.87 -
TRINITY_DN4673_c0_g1_i15:2156-3445 -            430 71322at7898          -            364   2.8e-29  101.1  21.6   2   4   1.1e-16   2.2e-13   48.8   3.6   207   325   104   226    95   226 0.92 -
TRINITY_DN4673_c0_g1_i15:2156-3445 -            430 71322at7898          -            364   2.8e-29  101.1  21.6   3   4     2e-13     4e-10   38.0   1.6   168   286   211   327   209   330 0.89 -
TRINITY_DN4673_c0_g1_i15:2156-3445 -            430 71322at7898          -            364   2.8e-29  101.1  21.6   4   4   3.2e-09   6.3e-06   24.2   1.0   203   310   314   428   307   430 0.81 -
TRINITY_DN4673_c0_g1_i5:2447-3736  -            430 71322at7898          -            364   2.8e-29  101.1  21.6   1   4   1.7e-05     0.034   12.0   0.2   186   223     1    38     1    46 0.87 -
TRINITY_DN4673_c0_g1_i5:2447-3736  -            430 71322at7898          -            364   2.8e-29  101.1  21.6   2   4   1.1e-16   2.2e-13   48.8   3.6   207   325   104   226    95   226 0.92 -
TRINITY_DN4673_c0_g1_i5:2447-3736  -            430 71322at7898          -            364   2.8e-29  101.1  21.6   3   4     2e-13     4e-10   38.0   1.6   168   286   211   327   209   330 0.89 -
TRINITY_DN4673_c0_g1_i5:2447-3736  -            430 71322at7898          -            364   2.8e-29  101.1  21.6   4   4   3.2e-09   6.3e-06   24.2   1.0   203   310   314   428   307   430 0.81 -
TRINITY_DN21595_c0_g3_i1:4-1437    -            478 71322at7898          -            364     1e-16   59.7   2.2   1   2   8.5e-16   1.7e-12   45.8   0.5   173   328    72   230    56   236 0.82 -
TRINITY_DN21595_c0_g3_i1:4-1437    -            478 71322at7898          -            364     1e-16   59.7   2.2   2   2   7.6e-06     0.015   13.1   0.1   166   256   281   377   276   394 0.81 -
TRINITY_DN7801_c0_g1_i1:280-3301   -            973 71322at7898          -            364   1.8e-12   45.8  10.7   1   3    0.0016       3.2    5.5   0.0   235   321   480   570   469   584 0.73 -
TRINITY_DN7801_c0_g1_i1:280-3301   -            973 71322at7898          -            364   1.8e-12   45.8  10.7   2   3   3.3e-11   6.6e-08   30.7   0.3   199   303   633   736   629   743 0.89 -
TRINITY_DN7801_c0_g1_i1:280-3301   -            973 71322at7898          -            364   1.8e-12   45.8  10.7   3   3   7.8e-06     0.015   13.1   1.8   166   334   745   912   740   918 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/71322at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/71322at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/71322at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:04 2022
# [ok]
