#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN16024_c0_g1_i4:568-1560  -            331 69827at7898          -            330   1.1e-44  151.6  25.2   1   1   1.9e-46   1.6e-44  151.1  25.2     9   292    47   330    43   331 0.88 -
TRINITY_DN16024_c0_g1_i5:595-1587  -            331 69827at7898          -            330   1.1e-44  151.6  25.2   1   1   1.9e-46   1.6e-44  151.1  25.2     9   292    47   330    43   331 0.88 -
TRINITY_DN219_c0_g1_i2:180-1064    -            295 69827at7898          -            330   1.3e-44  151.3  19.5   1   1   1.9e-46   1.5e-44  151.1  19.5     6   287    14   295    10   295 0.88 -
TRINITY_DN219_c0_g1_i1:81-1001     -            307 69827at7898          -            330   3.2e-42  143.5  19.6   1   1   4.5e-44   3.7e-42  143.3  19.6     7   287    25   307    20   307 0.88 -
TRINITY_DN219_c0_g1_i3:421-1341    -            307 69827at7898          -            330   3.2e-42  143.5  19.6   1   1   4.5e-44   3.7e-42  143.3  19.6     7   287    25   307    20   307 0.88 -
TRINITY_DN219_c0_g1_i4:81-1001     -            307 69827at7898          -            330   3.2e-42  143.5  19.6   1   1   4.5e-44   3.7e-42  143.3  19.6     7   287    25   307    20   307 0.88 -
TRINITY_DN16024_c0_g1_i3:615-1502  -            296 69827at7898          -            330   1.9e-41  141.0  20.7   1   1   3.3e-43   2.7e-41  140.5  20.7    10   292    12   291     6   295 0.85 -
TRINITY_DN14202_c0_g1_i4:174-1166  -            331 69827at7898          -            330   1.3e-40  138.2  20.8   1   1   3.6e-42     3e-40  137.0  20.8     8   291    35   331    26   331 0.82 -
TRINITY_DN14202_c0_g1_i3:172-1164  -            331 69827at7898          -            330   1.3e-40  138.2  20.8   1   1   3.6e-42     3e-40  137.0  20.8     8   291    35   331    26   331 0.82 -
TRINITY_DN18459_c0_g1_i1:275-1006  -            244 69827at7898          -            330   5.3e-39  132.9  11.8   1   1     1e-38   8.5e-37  125.7  11.8    11   230     1   244     1   244 0.80 -
TRINITY_DN40605_c1_g1_i2:188-1123  -            312 69827at7898          -            330   8.4e-35  119.1   8.3   1   1   1.3e-36     1e-34  118.8   8.3     5   291     7   295     3   304 0.82 -
TRINITY_DN18459_c0_g2_i1:222-974   -            251 69827at7898          -            330     7e-34  116.1  11.2   1   1     1e-35   8.6e-34  115.8  11.2    11   227    22   251    19   251 0.81 -
TRINITY_DN19416_c0_g1_i2:292-1275  -            328 69827at7898          -            330     1e-33  115.6  19.3   1   1   1.6e-35   1.3e-33  115.2  19.3    14   306    33   319    26   327 0.84 -
TRINITY_DN19416_c0_g1_i1:292-1299  -            336 69827at7898          -            330     1e-33  115.5  19.3   1   1   1.7e-35   1.4e-33  115.1  19.3    14   306    41   327    34   335 0.84 -
TRINITY_DN4790_c0_g2_i4:235-1155   -            307 69827at7898          -            330   1.7e-33  114.8  14.0   1   1   3.1e-35   2.6e-33  114.2  14.0     8   303     5   306     1   307 0.85 -
TRINITY_DN4790_c0_g2_i8:235-1104   -            290 69827at7898          -            330   1.7e-33  114.8  18.7   1   1   2.4e-35     2e-33  114.6  18.7     8   291     5   287     1   290 0.87 -
TRINITY_DN13705_c0_g1_i3:416-1399  -            328 69827at7898          -            330   3.9e-33  113.6  20.4   1   1   5.5e-35   4.5e-33  113.4  20.4     9   304    34   325    26   328 0.85 -
TRINITY_DN13705_c0_g1_i2:441-1385  -            315 69827at7898          -            330   2.2e-32  111.2  20.1   1   1   3.2e-34   2.6e-32  110.9  20.1     9   292    34   313    26   315 0.84 -
TRINITY_DN13705_c0_g1_i1:12-950    -            313 69827at7898          -            330   2.4e-32  111.0  20.3   1   1   3.5e-34   2.9e-32  110.8  20.3     8   292    31   311    24   313 0.84 -
TRINITY_DN4790_c0_g2_i7:235-1083   -            283 69827at7898          -            330   3.2e-32  110.6  19.4   1   1   4.5e-34   3.7e-32  110.4  19.4     8   287     5   283     1   283 0.87 -
TRINITY_DN18485_c1_g1_i1:662-1612  -            317 69827at7898          -            330   3.6e-32  110.5  19.2   1   1   5.7e-34   4.7e-32  110.1  19.2    16   297    33   316    30   317 0.88 -
TRINITY_DN76_c7_g1_i1:929-1879     -            317 69827at7898          -            330   1.1e-31  108.8  20.1   1   1   1.8e-33   1.5e-31  108.4  20.1    12   291    22   309    16   314 0.85 -
TRINITY_DN76_c7_g1_i2:929-1879     -            317 69827at7898          -            330   1.1e-31  108.8  20.1   1   1   1.8e-33   1.5e-31  108.4  20.1    12   291    22   309    16   314 0.85 -
TRINITY_DN13050_c0_g1_i3:237-1196  -            320 69827at7898          -            330   3.1e-31  107.4  17.1   1   1   4.9e-33     4e-31  107.0  17.1    15   286    29   302    19   317 0.82 -
TRINITY_DN19061_c0_g1_i1:362-1204  -            281 69827at7898          -            330   4.1e-31  107.0  23.9   1   1   5.5e-33   4.5e-31  106.8  23.9     9   288     2   276     1   281 0.85 -
TRINITY_DN44679_c0_g1_i1:196-759   -            188 69827at7898          -            330   1.4e-30  105.2  12.6   1   1   1.9e-32   1.6e-30  105.1  12.6    10   190     4   188     1   188 0.90 -
TRINITY_DN53926_c0_g1_i1:2-775     -            258 69827at7898          -            330   1.7e-30  104.9   3.6   1   1   2.5e-32     2e-30  104.7   3.6    76   306     1   241     1   255 0.84 -
TRINITY_DN3829_c0_g1_i9:350-1222   -            291 69827at7898          -            330   1.9e-30  104.8  17.6   1   1   2.5e-32   2.1e-30  104.7  17.6    14   291     3   287     1   291 0.88 -
TRINITY_DN13050_c0_g1_i1:574-1533  -            320 69827at7898          -            330     2e-30  104.7  18.2   1   1   3.1e-32   2.5e-30  104.4  18.2    15   293    29   309    19   318 0.84 -
TRINITY_DN13050_c0_g1_i2:474-1433  -            320 69827at7898          -            330     2e-30  104.7  18.2   1   1   3.1e-32   2.5e-30  104.4  18.2    15   293    29   309    19   318 0.84 -
TRINITY_DN3829_c0_g1_i16:221-1126  -            302 69827at7898          -            330   4.8e-30  103.5  18.1   1   1   6.8e-32   5.6e-30  103.2  18.1     8   291     8   298     3   302 0.88 -
TRINITY_DN18485_c0_g1_i5:1158-2174 -            339 69827at7898          -            330   5.4e-30  103.3  18.3   1   1   8.9e-32   7.3e-30  102.9  18.3    16   293    56   334    53   338 0.84 -
TRINITY_DN18485_c0_g1_i3:1031-2047 -            339 69827at7898          -            330   9.9e-29   99.1  16.4   1   1   1.6e-30   1.3e-28   98.7  16.4    16   293    56   334    53   338 0.85 -
TRINITY_DN18485_c0_g1_i4:1030-2046 -            339 69827at7898          -            330   9.9e-29   99.1  16.4   1   1   1.6e-30   1.3e-28   98.7  16.4    16   293    56   334    53   338 0.85 -
TRINITY_DN18485_c0_g1_i1:1158-2174 -            339 69827at7898          -            330   4.3e-28   97.1  19.8   1   1   6.9e-30   5.7e-28   96.6  19.8    16   293    56   334    53   338 0.84 -
TRINITY_DN28961_c0_g1_i1:641-1546  -            302 69827at7898          -            330   1.4e-27   95.4  24.1   1   1   2.1e-29   1.7e-27   95.1  24.1    14   286    44   302    35   302 0.83 -
TRINITY_DN14419_c0_g1_i2:191-1033  -            281 69827at7898          -            330   1.7e-27   95.1  13.8   1   1   2.2e-29   1.8e-27   95.0  13.8    22   291     2   270     1   281 0.80 -
TRINITY_DN13818_c1_g1_i1:119-1057  -            313 69827at7898          -            330   2.3e-25   88.1  16.5   1   1   3.7e-27     3e-25   87.7  16.5    15   300     1   285     1   298 0.80 -
TRINITY_DN13818_c1_g1_i4:321-1259  -            313 69827at7898          -            330   2.3e-25   88.1  16.5   1   1   3.7e-27     3e-25   87.7  16.5    15   300     1   285     1   298 0.80 -
TRINITY_DN17855_c0_g2_i2:299-1255  -            319 69827at7898          -            330   1.1e-24   85.8  20.5   1   2   1.8e-17   1.5e-15   55.8   8.4    10   146     2   138     1   146 0.89 -
TRINITY_DN17855_c0_g2_i2:299-1255  -            319 69827at7898          -            330   1.1e-24   85.8  20.5   2   2   1.8e-11   1.5e-09   36.1   4.2   156   293   179   313   160   318 0.78 -
TRINITY_DN40605_c1_g1_i1:185-751   -            189 69827at7898          -            330   2.6e-24   84.6   1.0   1   1   3.7e-26     3e-24   84.4   1.0     4   163     7   168     4   178 0.84 -
TRINITY_DN22342_c1_g1_i1:232-1176  -            315 69827at7898          -            330   2.5e-23   81.4  11.6   1   1   3.6e-25     3e-23   81.1  11.6    21   291    40   311    25   315 0.85 -
TRINITY_DN6442_c0_g1_i6:477-1412   -            312 69827at7898          -            330   6.5e-23   80.0  21.9   1   1     1e-24   8.3e-23   79.7  21.9     8   289    33   311    29   312 0.84 -
TRINITY_DN13818_c1_g1_i2:59-895    -            279 69827at7898          -            330   7.7e-23   79.8  18.2   1   1   1.2e-24   9.9e-23   79.4  18.2    15   293     1   278     1   279 0.79 -
TRINITY_DN3743_c1_g1_i2:515-1327   -            271 69827at7898          -            330   1.2e-22   79.1  17.7   1   1   1.7e-24   1.4e-22   78.9  17.7    16   280     2   269     1   271 0.81 -
TRINITY_DN3743_c1_g1_i3:259-1071   -            271 69827at7898          -            330   1.2e-22   79.1  17.7   1   1   1.7e-24   1.4e-22   78.9  17.7    16   280     2   269     1   271 0.81 -
TRINITY_DN3743_c1_g1_i4:515-1327   -            271 69827at7898          -            330   1.2e-22   79.1  17.7   1   1   1.7e-24   1.4e-22   78.9  17.7    16   280     2   269     1   271 0.81 -
TRINITY_DN24845_c0_g3_i1:2-823     -            274 69827at7898          -            330   2.6e-22   78.1  25.6   1   1   3.5e-24   2.9e-22   77.9  25.6    22   281     5   269     1   274 0.81 -
TRINITY_DN46965_c0_g1_i1:3-557     -            185 69827at7898          -            330   4.5e-22   77.3   7.2   1   1     6e-24   4.9e-22   77.1   7.2    12   182     3   185     1   185 0.78 -
TRINITY_DN20608_c0_g2_i1:573-1289  -            239 69827at7898          -            330   1.4e-21   75.6  14.0   1   1   2.1e-23   1.7e-21   75.4  14.0    74   290    10   238     4   239 0.84 -
TRINITY_DN13311_c0_g1_i1:815-1693  -            293 69827at7898          -            330   1.1e-20   72.7   7.2   1   1   1.8e-22   1.5e-20   72.3   7.2    10   289    10   286     5   290 0.86 -
TRINITY_DN6442_c0_g1_i3:926-1867   -            314 69827at7898          -            330   3.8e-20   70.9  17.5   1   1   5.8e-22   4.8e-20   70.6  17.5     8   289    33   313    29   314 0.82 -
TRINITY_DN6442_c0_g1_i7:926-1867   -            314 69827at7898          -            330   3.8e-20   70.9  17.5   1   1   5.8e-22   4.8e-20   70.6  17.5     8   289    33   313    29   314 0.82 -
TRINITY_DN16057_c0_g4_i2:414-1031  -            206 69827at7898          -            330   9.3e-20   69.7   4.7   1   1   1.3e-21   1.1e-19   69.5   4.7    10   185    26   206    19   206 0.77 -
TRINITY_DN6442_c0_g1_i4:926-1876   -            317 69827at7898          -            330   1.4e-19   69.1  17.6   1   1   2.2e-21   1.8e-19   68.7  17.6     9   289    37   316    32   317 0.82 -
TRINITY_DN2642_c1_g1_i3:569-1660   -            364 69827at7898          -            330   1.7e-19   68.8  18.1   1   2     2e-14   1.6e-12   45.9   5.1    21   145    28   152    18   162 0.84 -
TRINITY_DN2642_c1_g1_i3:569-1660   -            364 69827at7898          -            330   1.7e-19   68.8  18.1   2   2   4.8e-08     4e-06   24.9   5.1   176   290   229   363   190   364 0.64 -
TRINITY_DN20182_c0_g1_i1:11-673    -            221 69827at7898          -            330   1.5e-18   65.7  17.4   1   1     2e-20   1.7e-18   65.5  17.4    75   292     2   221     1   221 0.76 -
TRINITY_DN14419_c0_g1_i1:56-571    -            172 69827at7898          -            330     3e-18   64.7   8.0   1   1   4.1e-20   3.4e-18   64.5   8.0    10   157    22   169    14   172 0.88 -
TRINITY_DN35988_c0_g1_i1:0-440     -            147 69827at7898          -            330   3.5e-18   64.5   5.0   1   1   5.1e-20   4.2e-18   64.2   5.0    13   118    38   142    29   146 0.91 -
TRINITY_DN47541_c0_g1_i1:3-518     -            172 69827at7898          -            330     1e-17   63.0   4.7   1   1   1.4e-19   1.2e-17   62.7   4.7   131   295     2   159     1   166 0.88 -
TRINITY_DN18130_c0_g1_i3:266-1222  -            319 69827at7898          -            330   1.9e-17   62.1  13.2   1   1   3.3e-19   2.7e-17   61.5  13.2    10   280    32   307    27   317 0.71 -
TRINITY_DN25580_c1_g1_i1:541-1470  -            310 69827at7898          -            330   2.9e-17   61.5  16.6   1   1   4.6e-19   3.8e-17   61.1  16.6    11   291     7   307     2   310 0.71 -
TRINITY_DN25580_c1_g1_i2:541-1470  -            310 69827at7898          -            330   2.9e-17   61.5  16.6   1   1   4.6e-19   3.8e-17   61.1  16.6    11   291     7   307     2   310 0.71 -
TRINITY_DN22388_c1_g1_i1:1-537     -            179 69827at7898          -            330   3.3e-17   61.3   3.3   1   1   4.8e-19     4e-17   61.0   3.3   131   299     1   155     1   168 0.84 -
TRINITY_DN33802_c0_g3_i1:12-473    -            154 69827at7898          -            330   3.8e-17   61.1   1.4   1   1   4.7e-19   3.9e-17   61.1   1.4    36   168    13   149     1   154 0.84 -
TRINITY_DN45193_c0_g1_i1:2-538     -            179 69827at7898          -            330   3.5e-16   57.9   3.0   1   1   4.7e-18   3.9e-16   57.8   3.0    22   191     2   176     1   179 0.82 -
TRINITY_DN57235_c0_g1_i1:1-534     -            178 69827at7898          -            330   8.4e-16   56.7   8.1   1   1   1.1e-17   9.3e-16   56.5   8.1   105   285     3   175     1   178 0.81 -
TRINITY_DN18130_c0_g1_i2:266-1126  -            287 69827at7898          -            330   1.2e-15   56.1  15.0   1   1   1.9e-17   1.6e-15   55.8  15.0    45   280    34   275     1   285 0.71 -
TRINITY_DN7611_c0_g1_i1:430-1362   -            311 69827at7898          -            330   2.6e-15   55.1  13.1   1   1   4.6e-17   3.8e-15   54.5  13.1    13   289     2   307     1   311 0.68 -
TRINITY_DN22430_c0_g1_i1:334-777   -            148 69827at7898          -            330   2.7e-15   55.0   6.6   1   1   3.7e-17     3e-15   54.8   6.6    10   132    24   148    18   148 0.81 -
TRINITY_DN13818_c1_g1_i5:13-465    -            151 69827at7898          -            330   7.3e-15   53.6   1.1   1   1     1e-16   8.3e-15   53.4   1.1    14   146     1   134     1   148 0.80 -
TRINITY_DN15644_c0_g1_i1:225-1034  -            270 69827at7898          -            330   3.1e-14   51.5  16.2   1   1   4.9e-16     4e-14   51.1  16.2    21   285     8   269     2   270 0.82 -
TRINITY_DN15644_c0_g1_i2:225-1034  -            270 69827at7898          -            330   3.1e-14   51.5  16.2   1   1   4.9e-16     4e-14   51.1  16.2    21   285     8   269     2   270 0.82 -
TRINITY_DN28354_c0_g1_i1:118-792   -            225 69827at7898          -            330   1.6e-13   49.2  11.3   1   1   2.4e-15     2e-13   48.9  11.3    76   280     1   206     1   223 0.77 -
TRINITY_DN31910_c0_g1_i1:156-941   -            262 69827at7898          -            330   2.3e-13   48.7  17.1   1   1   3.5e-15   2.9e-13   48.3  17.1    15   280     1   252     1   262 0.83 -
TRINITY_DN1534_c0_g3_i1:828-1763   -            312 69827at7898          -            330     4e-13   47.8  11.5   1   1   7.2e-15   5.9e-13   47.3  11.5     9   232    36   263    29   273 0.86 -
TRINITY_DN56721_c0_g1_i1:23-916    -            298 69827at7898          -            330   1.7e-12   45.8   6.6   1   1   2.9e-14   2.4e-12   45.3   6.6    12   193    60   255    52   294 0.80 -
TRINITY_DN31910_c0_g1_i2:247-1035  -            263 69827at7898          -            330   2.7e-12   45.1  18.6   1   1   4.7e-14   3.9e-12   44.6  18.6    15   277     1   250     1   262 0.77 -
