#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2000_c0_g1_i9:1742-5638  -           1299 7133at7898           -           1463         0 2061.8  86.5   1   2         0         0 2024.5  37.0   400  1378     1  1087     1  1120 0.93 -
TRINITY_DN2000_c0_g1_i9:1742-5638  -           1299 7133at7898           -           1463         0 2061.8  86.5   2   2   5.2e-13   2.4e-10   37.3  44.1  1370  1455  1118  1236  1101  1275 0.79 -
TRINITY_DN2000_c0_g1_i3:1742-5635  -           1298 7133at7898           -           1463         0 2060.7  86.7   1   2         0         0 2023.2  37.7   400  1375     1  1084     1  1119 0.93 -
TRINITY_DN2000_c0_g1_i3:1742-5635  -           1298 7133at7898           -           1463         0 2060.7  86.7   2   2   9.3e-14   4.3e-11   39.8  43.0  1371  1455  1119  1235  1104  1274 0.80 -
TRINITY_DN2000_c0_g1_i12:1742-5638 -           1299 7133at7898           -           1463         0 2056.6  87.2   1   2         0         0 2019.1  37.7   400  1375     1  1084     1  1119 0.94 -
TRINITY_DN2000_c0_g1_i12:1742-5638 -           1299 7133at7898           -           1463         0 2056.6  87.2   2   2   3.4e-13   1.6e-10   37.9  43.4  1370  1455  1118  1236  1103  1275 0.79 -
TRINITY_DN8631_c0_g2_i4:974-2422   -            483 7133at7898           -           1463  8.5e-142  472.9   6.5   1   1  1.7e-143  7.9e-141  469.7   6.5   383   825     2   474     1   480 0.93 -
TRINITY_DN8631_c0_g2_i5:989-2431   -            481 7133at7898           -           1463  7.5e-138  459.9   1.5   1   1  2.2e-140    1e-137  459.4   1.5   383   825     1   477     1   480 0.87 -
TRINITY_DN8631_c0_g2_i6:2949-4709  -            587 7133at7898           -           1463  3.5e-126  421.2   1.5   1   2   4.6e-62   2.2e-59  199.9   0.3   383   634     2   265     1   275 0.88 -
TRINITY_DN8631_c0_g2_i6:2949-4709  -            587 7133at7898           -           1463  3.5e-126  421.2   1.5   2   2   2.6e-68   1.2e-65  220.5   0.0   651   882   343   586   338   587 0.92 -
