#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN65442_c0_g1_i1:24-446    -            141 110001at7898         -            195   8.9e-40  135.1   2.8   1   1   2.1e-42     1e-39  134.9   2.8    59   186     1   141     1   141 0.87 -
TRINITY_DN25233_c0_g1_i1:0-380     -            127 110001at7898         -            195   1.3e-31  108.5   0.0   1   1   3.1e-34   1.5e-31  108.2   0.0    12   113    21   127    10   127 0.88 -
TRINITY_DN25233_c0_g1_i2:0-380     -            127 110001at7898         -            195   2.5e-30  104.2   0.0   1   1   6.2e-33   2.9e-30  104.0   0.0    12   113    21   127    10   127 0.87 -
TRINITY_DN10552_c0_g1_i2:564-995   -            144 110001at7898         -            195   1.5e-19   69.0   0.1   1   1     7e-22   3.2e-19   68.0   0.1    49   171     4   126     1   142 0.88 -
TRINITY_DN3423_c0_g1_i7:1931-2572  -            214 110001at7898         -            195   2.6e-18   65.0   2.0   1   1     4e-20   1.8e-17   62.2   2.1    32   172    53   194    31   212 0.80 -
TRINITY_DN10552_c0_g1_i7:2157-2588 -            144 110001at7898         -            195   1.5e-17   62.6   0.1   1   2   6.2e-12   2.9e-09   35.5   0.0    49   117     4    71     1    82 0.85 -
TRINITY_DN10552_c0_g1_i7:2157-2588 -            144 110001at7898         -            195   1.5e-17   62.6   0.1   2   2   1.2e-08   5.7e-06   24.7   0.0    48    86    94   132    81   144 0.86 -
TRINITY_DN10552_c0_g1_i9:1424-1855 -            144 110001at7898         -            195   1.5e-17   62.6   0.1   1   2   6.2e-12   2.9e-09   35.5   0.0    49   117     4    71     1    82 0.85 -
TRINITY_DN10552_c0_g1_i9:1424-1855 -            144 110001at7898         -            195   1.5e-17   62.6   0.1   2   2   1.2e-08   5.7e-06   24.7   0.0    48    86    94   132    81   144 0.86 -
TRINITY_DN3423_c0_g1_i5:1931-2575  -            215 110001at7898         -            195   1.5e-17   62.6   2.4   1   2   5.4e-13   2.5e-10   39.0   0.7   135   187    63   118    25   123 0.80 -
TRINITY_DN3423_c0_g1_i5:1931-2575  -            215 110001at7898         -            195   1.5e-17   62.6   2.4   2   2   6.4e-08     3e-05   22.4   0.0    48    90   162   204   135   214 0.72 -
TRINITY_DN3423_c0_g1_i9:1931-2575  -            215 110001at7898         -            195   1.5e-17   62.6   2.4   1   2   5.4e-13   2.5e-10   39.0   0.7   135   187    63   118    25   123 0.80 -
TRINITY_DN3423_c0_g1_i9:1931-2575  -            215 110001at7898         -            195   1.5e-17   62.6   2.4   2   2   6.4e-08     3e-05   22.4   0.0    48    90   162   204   135   214 0.72 -
TRINITY_DN10552_c0_g1_i4:1739-2296 -            186 110001at7898         -            195   4.8e-17   60.9   0.0   1   1   6.4e-19     3e-16   58.3   0.0    49   184    32   184    21   186 0.77 -
TRINITY_DN3423_c0_g1_i6:1351-1878  -            176 110001at7898         -            195   2.1e-15   55.6   0.0   1   1     5e-18   2.3e-15   55.4   0.0    22   177     7   164     2   176 0.82 -
TRINITY_DN9162_c0_g1_i3:303-923    -            207 110001at7898         -            195   2.7e-11   42.1   0.0   1   1   3.6e-13   1.7e-10   39.5   0.0    26   184    29   204    16   207 0.76 -
TRINITY_DN9162_c0_g1_i1:5909-6469  -            187 110001at7898         -            195   3.4e-11   41.8   0.0   1   1   3.3e-13   1.5e-10   39.7   0.0    27   184    10   184     1   187 0.76 -
TRINITY_DN22800_c0_g1_i1:803-1330  -            176 110001at7898         -            195   1.3e-09   36.7   0.0   1   1   2.2e-11     1e-08   33.7   0.0    50   171    36   151    10   169 0.85 -
TRINITY_DN22800_c0_g1_i2:803-1330  -            176 110001at7898         -            195   1.3e-09   36.7   0.0   1   1   2.2e-11     1e-08   33.7   0.0    50   171    36   151    10   169 0.85 -
TRINITY_DN9162_c0_g1_i2:2-415      -            138 110001at7898         -            195   1.5e-06   26.6   0.0   1   1   3.9e-09   1.8e-06   26.4   0.0   118   185    66   136    38   138 0.78 -
TRINITY_DN19611_c0_g1_i1:7-483     -            159 110001at7898         -            195   0.00019   19.8   0.1   1   2   2.1e-05    0.0097   14.2   0.0   140   170    39    69    11    88 0.78 -
TRINITY_DN19611_c0_g1_i1:7-483     -            159 110001at7898         -            195   0.00019   19.8   0.1   2   2     0.027        12    4.1   0.0   136   160   135   159    85   159 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/110001at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/110001at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/110001at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:03:45 2022
# [ok]
