#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN23132_c0_g2_i5:135-818   -            228 31814at7898          -            768   0.00047   17.3   4.4   1   2   7.4e-06    0.0029   14.7   0.3   202   232    88   118    78   123 0.83 -
TRINITY_DN23132_c0_g2_i5:135-818   -            228 31814at7898          -            768   0.00047   17.3   4.4   2   2     0.011       4.2    4.3   0.3   204   230   128   154   120   157 0.85 -
TRINITY_DN23132_c0_g2_i1:997-1590  -            198 31814at7898          -            768   0.00059   17.0   4.6   1   2   5.9e-06    0.0023   15.0   0.5   202   231    78   107    37   112 0.87 -
TRINITY_DN23132_c0_g2_i1:997-1590  -            198 31814at7898          -            768   0.00059   17.0   4.6   2   2     0.012       4.8    4.1   0.3   204   230   118   144   110   148 0.85 -
TRINITY_DN23132_c0_g2_i2:446-1039  -            198 31814at7898          -            768   0.00059   17.0   4.6   1   2   5.9e-06    0.0023   15.0   0.5   202   231    78   107    37   112 0.87 -
TRINITY_DN23132_c0_g2_i2:446-1039  -            198 31814at7898          -            768   0.00059   17.0   4.6   2   2     0.012       4.8    4.1   0.3   204   230   118   144   110   148 0.85 -
TRINITY_DN23132_c0_g2_i4:1076-1669 -            198 31814at7898          -            768   0.00059   17.0   4.6   1   2   5.9e-06    0.0023   15.0   0.5   202   231    78   107    37   112 0.87 -
TRINITY_DN23132_c0_g2_i4:1076-1669 -            198 31814at7898          -            768   0.00059   17.0   4.6   2   2     0.012       4.8    4.1   0.3   204   230   118   144   110   148 0.85 -
TRINITY_DN7380_c0_g1_i15:543-1286  -            248 31814at7898          -            768    0.0017   15.5   4.9   1   2   1.4e-05    0.0057   13.7   0.6   202   231    14    43     3    48 0.82 -
TRINITY_DN7380_c0_g1_i15:543-1286  -            248 31814at7898          -            768    0.0017   15.5   4.9   2   2     0.016       6.4    3.6   0.3   204   230    54    80    45    83 0.85 -
