#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4257_c0_g1_i2:114-3815   -           1234 4363at7898           -           1708  1.3e-192  641.1 118.6   1   4   8.6e-70   1.6e-67  226.4  28.0  1322  1704     6   386     1   390 0.89 -
TRINITY_DN4257_c0_g1_i2:114-3815   -           1234 4363at7898           -           1708  1.3e-192  641.1 118.6   2   4   1.7e-63   3.2e-61  205.5  32.9  1314  1702   382   768   380   772 0.88 -
TRINITY_DN4257_c0_g1_i2:114-3815   -           1234 4363at7898           -           1708  1.3e-192  641.1 118.6   3   4   1.3e-65   2.4e-63  212.6  29.3  1333  1703   788  1156   774  1160 0.85 -
TRINITY_DN4257_c0_g1_i2:114-3815   -           1234 4363at7898           -           1708  1.3e-192  641.1 118.6   4   4   4.9e-06   0.00092   15.1   8.0  1323  1395  1162  1232  1156  1234 0.80 -
TRINITY_DN14351_c0_g1_i1:917-5467  -           1517 4363at7898           -           1708  1.4e-180  601.2 138.3   1   4   1.3e-61   2.5e-59  199.3  30.7  1319  1702     2   393     1   394 0.85 -
TRINITY_DN14351_c0_g1_i1:917-5467  -           1517 4363at7898           -           1708  1.4e-180  601.2 138.3   2   4   3.3e-31   6.3e-29   98.5  31.0  1316  1706   393   776   390   778 0.83 -
TRINITY_DN14351_c0_g1_i1:917-5467  -           1517 4363at7898           -           1708  1.4e-180  601.2 138.3   3   4   1.2e-49   2.2e-47  159.7  38.5  1310  1701   790  1185   782  1192 0.85 -
TRINITY_DN14351_c0_g1_i1:917-5467  -           1517 4363at7898           -           1708  1.4e-180  601.2 138.3   4   4     5e-50   9.4e-48  160.9  17.0  1319  1638  1189  1517  1185  1517 0.86 -
TRINITY_DN4257_c0_g1_i4:1-3459     -           1153 4363at7898           -           1708  1.9e-179  597.5 105.2   1   4     1e-58     2e-56  189.7  14.8  1402  1704     1   305     1   309 0.92 -
TRINITY_DN4257_c0_g1_i4:1-3459     -           1153 4363at7898           -           1708  1.9e-179  597.5 105.2   2   4   2.1e-63   3.9e-61  205.3  33.2  1315  1702   302   687   300   692 0.88 -
TRINITY_DN4257_c0_g1_i4:1-3459     -           1153 4363at7898           -           1708  1.9e-179  597.5 105.2   3   4   2.1e-63   4.1e-61  205.2  29.4  1332  1703   706  1075   689  1079 0.85 -
TRINITY_DN4257_c0_g1_i4:1-3459     -           1153 4363at7898           -           1708  1.9e-179  597.5 105.2   4   4   4.8e-06   0.00091   15.1   8.1  1323  1395  1081  1151  1075  1153 0.80 -
TRINITY_DN10296_c0_g1_i1:128-3574  -           1149 4363at7898           -           1708  3.6e-133  444.1 125.9   1   5   9.7e-53   1.8e-50  169.9  21.1  1381  1702     2   331     1   336 0.86 -
TRINITY_DN10296_c0_g1_i1:128-3574  -           1149 4363at7898           -           1708  3.6e-133  444.1 125.9   2   5     0.035       6.7    2.3   2.8   335   371   325   362   319   364 0.59 -
TRINITY_DN10296_c0_g1_i1:128-3574  -           1149 4363at7898           -           1708  3.6e-133  444.1 125.9   3   5   9.9e-42   1.9e-39  133.4  25.0  1373  1704   361   703   350   707 0.80 -
TRINITY_DN10296_c0_g1_i1:128-3574  -           1149 4363at7898           -           1708  3.6e-133  444.1 125.9   4   5       1.4   2.7e+02   -3.1  29.8   453   566   725   838   714   839 0.74 -
TRINITY_DN10296_c0_g1_i1:128-3574  -           1149 4363at7898           -           1708  3.6e-133  444.1 125.9   5   5   1.8e-50   3.3e-48  162.4  25.8  1379  1665   838  1130   838  1149 0.88 -
TRINITY_DN14351_c0_g1_i2:394-4101  -           1236 4363at7898           -           1708  5.9e-129  430.1 126.7   1   4   2.3e-31   4.3e-29   99.0  29.8  1319  1706     2   383     1   385 0.84 -
TRINITY_DN14351_c0_g1_i2:394-4101  -           1236 4363at7898           -           1708  5.9e-129  430.1 126.7   2   4   5.9e-50   1.1e-47  160.7  37.5  1310  1701   397   792   390   795 0.85 -
TRINITY_DN14351_c0_g1_i2:394-4101  -           1236 4363at7898           -           1708  5.9e-129  430.1 126.7   3   4     1e-56   1.9e-54  183.1  30.6  1319  1702   796  1181   791  1183 0.86 -
TRINITY_DN14351_c0_g1_i2:394-4101  -           1236 4363at7898           -           1708  5.9e-129  430.1 126.7   4   4     0.016         3    3.4   8.9   526   571  1181  1227  1177  1235 0.72 -
TRINITY_DN4257_c0_g1_i1:135-2651   -            839 4363at7898           -           1708  1.3e-126  422.4  81.8   1   3   9.5e-62   1.8e-59  199.8  29.4  1331  1702     1   369     1   374 0.87 -
