#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN6268_c0_g1_i10:98-865    -            256 24579at7898          -            576   3.8e-08   31.2   0.1   1   1   1.4e-10     5e-08   30.8   0.1    11   115    53   153    44   163 0.90 -
TRINITY_DN6268_c0_g1_i11:98-1117   -            340 24579at7898          -            576   6.4e-08   30.4   0.0   1   1   2.4e-10   8.7e-08   30.0   0.0    11   115    53   153    44   164 0.90 -
TRINITY_DN6268_c0_g1_i5:98-1117    -            340 24579at7898          -            576   6.7e-08   30.4   0.1   1   1   2.5e-10     9e-08   29.9   0.1    11   115    53   153    44   163 0.90 -
TRINITY_DN6268_c0_g1_i9:189-1208   -            340 24579at7898          -            576   9.7e-08   29.8   0.1   1   1   3.9e-10   1.4e-07   29.3   0.1    34   115    76   153    40   164 0.82 -
TRINITY_DN6268_c0_g1_i3:189-1208   -            340 24579at7898          -            576   9.7e-08   29.8   0.1   1   1   3.9e-10   1.4e-07   29.3   0.1    34   115    76   153    40   164 0.82 -
TRINITY_DN11057_c0_g1_i1:720-1211  -            164 24579at7898          -            576   0.00016   19.2   1.3   1   1     8e-07   0.00029   18.4   1.3    43   119     9    98     2   143 0.71 -
TRINITY_DN11057_c0_g1_i4:1189-1680 -            164 24579at7898          -            576   0.00016   19.2   1.3   1   1     8e-07   0.00029   18.4   1.3    43   119     9    98     2   143 0.71 -
TRINITY_DN24259_c0_g2_i2:749-1228  -            160 24579at7898          -            576   0.00099   16.6   0.0   1   1   4.7e-06    0.0017   15.8   0.0   347   387    83   122    61   126 0.89 -
TRINITY_DN2030_c0_g1_i4:1-735      -            245 24579at7898          -            576    0.0019   15.7   0.2   1   1   6.7e-06    0.0024   15.3   0.2    35   117    38   133    26   193 0.81 -
TRINITY_DN3907_c0_g1_i2:258-722    -            155 24579at7898          -            576    0.0023   15.4   0.2   1   1   8.3e-06     0.003   15.0   0.2    49   116     2    65     1    80 0.89 -
TRINITY_DN3907_c0_g1_i3:258-722    -            155 24579at7898          -            576    0.0023   15.4   0.2   1   1   8.3e-06     0.003   15.0   0.2    49   116     2    65     1    80 0.89 -
TRINITY_DN3907_c0_g1_i5:258-722    -            155 24579at7898          -            576    0.0023   15.4   0.2   1   1   8.3e-06     0.003   15.0   0.2    49   116     2    65     1    80 0.89 -
TRINITY_DN3907_c0_g1_i1:258-722    -            155 24579at7898          -            576     0.003   15.0   0.1   1   1   1.1e-05    0.0039   14.6   0.1    49   116     2    65     1    80 0.89 -
TRINITY_DN10448_c2_g1_i1:22-1110   -            363 24579at7898          -            576    0.0033   14.9   2.9   1   2     9e-06    0.0033   14.9   2.9   411   495    12    98     6   118 0.87 -
TRINITY_DN10448_c2_g1_i1:22-1110   -            363 24579at7898          -            576    0.0033   14.9   2.9   2   2       1.8   6.4e+02   -2.6   0.0    30   488   147   181   123   196 0.56 -
TRINITY_DN2183_c0_g1_i3:3432-3923  -            164 24579at7898          -            576     0.016   12.7   0.1   1   3         3   1.1e+03   -3.3   0.1   206   223     9    26     6    36 0.78 -
TRINITY_DN2183_c0_g1_i3:3432-3923  -            164 24579at7898          -            576     0.016   12.7   0.1   2   3      0.84     3e+02   -1.5   0.1   368   409    37    75    26    86 0.71 -
TRINITY_DN2183_c0_g1_i3:3432-3923  -            164 24579at7898          -            576     0.016   12.7   0.1   3   3   4.3e-05     0.016   12.7   0.1   348   392   100   146    96   161 0.84 -
TRINITY_DN2183_c0_g1_i5:4439-4930  -            164 24579at7898          -            576     0.016   12.7   0.1   1   3         3   1.1e+03   -3.3   0.1   206   223     9    26     6    36 0.78 -
TRINITY_DN2183_c0_g1_i5:4439-4930  -            164 24579at7898          -            576     0.016   12.7   0.1   2   3      0.84     3e+02   -1.5   0.1   368   409    37    75    26    86 0.71 -
TRINITY_DN2183_c0_g1_i5:4439-4930  -            164 24579at7898          -            576     0.016   12.7   0.1   3   3   4.3e-05     0.016   12.7   0.1   348   392   100   146    96   161 0.84 -
TRINITY_DN2183_c0_g1_i8:4441-4932  -            164 24579at7898          -            576     0.016   12.7   0.1   1   3         3   1.1e+03   -3.3   0.1   206   223     9    26     6    36 0.78 -
TRINITY_DN2183_c0_g1_i8:4441-4932  -            164 24579at7898          -            576     0.016   12.7   0.1   2   3      0.84     3e+02   -1.5   0.1   368   409    37    75    26    86 0.71 -
TRINITY_DN2183_c0_g1_i8:4441-4932  -            164 24579at7898          -            576     0.016   12.7   0.1   3   3   4.3e-05     0.016   12.7   0.1   348   392   100   146    96   161 0.84 -
TRINITY_DN24089_c0_g1_i10:291-1097 -            269 24579at7898          -            576     0.059   10.7   0.0   1   1   0.00021     0.075   10.4   0.0   137   210   116   191    84   200 0.81 -
TRINITY_DN24089_c0_g1_i4:782-1780  -            333 24579at7898          -            576     0.088   10.2   0.0   1   1   0.00033      0.12    9.8   0.0   138   209   181   254   149   263 0.81 -
TRINITY_DN24089_c0_g1_i8:782-1780  -            333 24579at7898          -            576     0.088   10.2   0.0   1   1   0.00033      0.12    9.8   0.0   138   209   181   254   149   263 0.81 -
TRINITY_DN24089_c0_g1_i9:782-1780  -            333 24579at7898          -            576     0.088   10.2   0.0   1   1   0.00033      0.12    9.8   0.0   138   209   181   254   149   263 0.81 -
TRINITY_DN809_c0_g1_i9:2-760       -            253 24579at7898          -            576      0.13    9.6   0.0   1   1   0.00051      0.18    9.1   0.0    35    84   193   242   181   246 0.82 -
#
# Program:         hmmsearch
