#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN23835_c0_g1_i8:556-6417  -           1954 26560at7898          -            886  2.2e-112  375.2  50.5   1   3   5.6e-39   7.4e-36  122.0   1.6    13   107     1    95     1    98 0.98 -
TRINITY_DN23835_c0_g1_i8:556-6417  -           1954 26560at7898          -            886  2.2e-112  375.2  50.5   2   3      0.02        27    1.1   3.2   232   290    94   152    93   172 0.70 -
TRINITY_DN23835_c0_g1_i8:556-6417  -           1954 26560at7898          -            886  2.2e-112  375.2  50.5   3   3   2.2e-81   2.9e-78  262.4  30.6   332   808  1222  1756  1201  1788 0.82 -
TRINITY_DN23835_c0_g1_i2:0-2195    -            732 26560at7898          -            886   5.2e-82  274.8  30.1   1   1   4.6e-84     6e-81  271.2  30.2   333   808     1   534     1   593 0.81 -
TRINITY_DN23835_c0_g1_i1:233-2428  -            732 26560at7898          -            886   4.4e-80  268.4  30.2   1   1   4.7e-82   6.2e-79  264.6  30.2   333   808     1   534     1   599 0.81 -
TRINITY_DN23835_c0_g1_i5:2604-5420 -            939 26560at7898          -            886   4.8e-80  268.3  31.1   1   1   5.4e-82   7.2e-79  264.4  31.0   332   808   207   741   186   773 0.82 -
TRINITY_DN4356_c0_g6_i1:1112-2317  -            402 26560at7898          -            886       1.4    5.4  30.9   1   2   0.00058      0.77    6.2   4.0   613   674   120   179    26   209 0.55 -
TRINITY_DN4356_c0_g6_i1:1112-2317  -            402 26560at7898          -            886       1.4    5.4  30.9   2   2    0.0013       1.8    5.0  19.0   389   509   247   367   231   398 0.63 -
TRINITY_DN4356_c0_g6_i4:1112-2317  -            402 26560at7898          -            886       1.4    5.4  30.9   1   2   0.00058      0.77    6.2   4.0   613   674   120   179    26   209 0.55 -
TRINITY_DN4356_c0_g6_i4:1112-2317  -            402 26560at7898          -            886       1.4    5.4  30.9   2   2    0.0013       1.8    5.0  19.0   389   509   247   367   231   398 0.63 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/26560at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/26560at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/26560at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:19 2022
# [ok]
