#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN17990_c0_g1_i2:1570-1866 -             99 134535at7898         -             93   5.5e-49  163.2   2.6   1   1   1.7e-51   6.4e-49  163.0   2.6     6    90    11    96     7    99 0.93 -
TRINITY_DN17990_c0_g1_i3:1601-1897 -             99 134535at7898         -             93   5.5e-49  163.2   2.6   1   1   1.7e-51   6.4e-49  163.0   2.6     6    90    11    96     7    99 0.93 -
TRINITY_DN3914_c0_g2_i4:554-835    -             94 134535at7898         -             93   3.7e-26   90.0   2.3   1   1   1.1e-28   4.2e-26   89.9   2.3     8    91    11    94     5    94 0.94 -
TRINITY_DN3914_c0_g2_i1:572-853    -             94 134535at7898         -             93   9.6e-26   88.7   2.6   1   1     3e-28   1.1e-25   88.5   2.6     8    91    11    94     6    94 0.93 -
TRINITY_DN16988_c0_g1_i4:379-657   -             93 134535at7898         -             93   3.4e-22   77.3   2.2   1   1   9.7e-25   3.7e-22   77.2   2.2     8    89    11    92     4    93 0.94 -
TRINITY_DN16988_c0_g1_i2:379-657   -             93 134535at7898         -             93   1.9e-21   74.9   2.6   1   1   5.5e-24   2.1e-21   74.8   2.6     8    89    11    92     4    93 0.94 -
TRINITY_DN16988_c0_g1_i5:481-759   -             93 134535at7898         -             93   1.9e-21   74.9   2.6   1   1   5.5e-24   2.1e-21   74.8   2.6     8    89    11    92     4    93 0.94 -
TRINITY_DN2827_c0_g2_i1:211-453    -             81 134535at7898         -             93   2.6e-21   74.5   4.8   1   1   7.3e-24   2.7e-21   74.4   4.8    11    89     3    81     1    81 0.97 -
TRINITY_DN2827_c0_g1_i6:229-471    -             81 134535at7898         -             93   2.2e-20   71.5   4.0   1   1   6.2e-23   2.4e-20   71.4   4.0    11    89     3    81     1    81 0.95 -
TRINITY_DN2827_c0_g1_i12:204-431   -             76 134535at7898         -             93   5.7e-20   70.2   3.5   1   1   1.6e-22   6.2e-20   70.1   3.5    14    89     1    76     1    76 0.97 -
TRINITY_DN2827_c0_g1_i14:204-431   -             76 134535at7898         -             93   5.7e-20   70.2   3.5   1   1   1.6e-22   6.2e-20   70.1   3.5    14    89     1    76     1    76 0.97 -
TRINITY_DN2827_c0_g1_i20:205-432   -             76 134535at7898         -             93   5.7e-20   70.2   3.5   1   1   1.6e-22   6.2e-20   70.1   3.5    14    89     1    76     1    76 0.97 -
TRINITY_DN2827_c0_g1_i2:204-431    -             76 134535at7898         -             93   5.7e-20   70.2   3.5   1   1   1.6e-22   6.2e-20   70.1   3.5    14    89     1    76     1    76 0.97 -
TRINITY_DN2827_c0_g1_i7:204-431    -             76 134535at7898         -             93   5.7e-20   70.2   3.5   1   1   1.6e-22   6.2e-20   70.1   3.5    14    89     1    76     1    76 0.97 -
TRINITY_DN2827_c0_g1_i9:204-431    -             76 134535at7898         -             93   5.7e-20   70.2   3.5   1   1   1.6e-22   6.2e-20   70.1   3.5    14    89     1    76     1    76 0.97 -
TRINITY_DN3111_c0_g2_i1:1022-1279  -             86 134535at7898         -             93   7.1e-18   63.5   2.1   1   1   2.1e-20   7.7e-18   63.4   2.1     9    89     1    81     1    86 0.88 -
TRINITY_DN3111_c0_g2_i2:1022-1279  -             86 134535at7898         -             93   7.1e-18   63.5   2.1   1   1   2.1e-20   7.7e-18   63.4   2.1     9    89     1    81     1    86 0.88 -
TRINITY_DN12305_c0_g1_i1:19-261    -             81 134535at7898         -             93   1.1e-17   62.9   1.4   1   1   3.1e-20   1.2e-17   62.8   1.4     9    88     1    80     1    81 0.93 -
TRINITY_DN1545_c1_g1_i1:142-420    -             93 134535at7898         -             93   5.6e-12   44.6   2.8   1   1   1.6e-14   5.9e-12   44.5   2.8     7    89     6    90     1    93 0.80 -
TRINITY_DN1545_c1_g1_i2:142-420    -             93 134535at7898         -             93   5.6e-12   44.6   2.8   1   1   1.6e-14   5.9e-12   44.5   2.8     7    89     6    90     1    93 0.80 -
TRINITY_DN1545_c1_g1_i3:142-420    -             93 134535at7898         -             93   5.6e-12   44.6   2.8   1   1   1.6e-14   5.9e-12   44.5   2.8     7    89     6    90     1    93 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/134535at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/134535at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/134535at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:02 2022
# [ok]
