#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN18550_c0_g1_i1:2733-2987 -             85 72387at7898          -            323   2.3e-29  101.5   0.0   1   1   3.6e-32   2.6e-29  101.4   0.0   256   323     1    75     1    75 0.93 -
TRINITY_DN30285_c0_g1_i1:1033-1923 -            297 72387at7898          -            323   5.9e-19   67.3   0.1   1   1   9.2e-22   6.7e-19   67.2   0.1    38   288     1   244     1   280 0.86 -
TRINITY_DN9745_c0_g2_i1:498-1256   -            253 72387at7898          -            323   1.1e-15   56.5   0.1   1   1     2e-18   1.4e-15   56.2   0.1    73   295    12   237     1   250 0.79 -
TRINITY_DN9745_c0_g2_i2:498-1256   -            253 72387at7898          -            323   1.1e-15   56.5   0.1   1   1     2e-18   1.4e-15   56.2   0.1    73   295    12   237     1   250 0.79 -
TRINITY_DN29814_c0_g1_i10:604-1290 -            229 72387at7898          -            323   1.2e-08   33.5   0.9   1   1   2.3e-11   1.7e-08   33.0   0.9    59   290     3   229     1   229 0.76 -
TRINITY_DN29814_c0_g1_i1:526-1212  -            229 72387at7898          -            323   1.2e-08   33.5   0.9   1   1   2.3e-11   1.7e-08   33.0   0.9    59   290     3   229     1   229 0.76 -
TRINITY_DN29814_c0_g1_i7:340-1026  -            229 72387at7898          -            323   1.2e-08   33.5   0.9   1   1   2.3e-11   1.7e-08   33.0   0.9    59   290     3   229     1   229 0.76 -
TRINITY_DN29814_c0_g1_i13:526-1212 -            229 72387at7898          -            323   3.2e-08   32.1   0.6   1   1   5.8e-11   4.1e-08   31.7   0.6    59   290     3   229     1   229 0.76 -
TRINITY_DN29814_c0_g1_i12:106-792  -            229 72387at7898          -            323   5.9e-07   27.9   0.7   1   1   1.2e-09   8.8e-07   27.3   0.7    59   290     3   229     1   229 0.73 -
TRINITY_DN29814_c0_g1_i6:106-792   -            229 72387at7898          -            323   5.9e-07   27.9   0.7   1   1   1.2e-09   8.8e-07   27.3   0.7    59   290     3   229     1   229 0.73 -
TRINITY_DN6734_c0_g1_i3:740-1426   -            229 72387at7898          -            323   0.00036   18.7   0.5   1   1   1.3e-06   0.00097   17.3   0.5    57   209     1   153     1   229 0.64 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/72387at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/72387at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/72387at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:32 2022
# [ok]
