#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5499_c0_g1_i2:0-890      -            297 50043at7898          -            421  1.2e-177  589.7   0.0   1   1  2.2e-180  1.4e-177  589.5   0.0   147   421     7   291     3   291 0.98 -
TRINITY_DN5499_c0_g1_i3:0-878      -            293 50043at7898          -            421  1.4e-176  586.3   0.0   1   1  2.3e-179  1.5e-176  586.1   0.0   147   421     3   287     1   287 0.98 -
TRINITY_DN7265_c0_g1_i3:1054-2025  -            324 50043at7898          -            421   8.7e-14   49.9   0.0   1   2   2.4e-06    0.0016   16.1   0.0    99   240    48   172    42   177 0.71 -
TRINITY_DN7265_c0_g1_i3:1054-2025  -            324 50043at7898          -            421   8.7e-14   49.9   0.0   2   2   7.6e-09     5e-06   24.3   0.0   302   367   179   242   172   252 0.88 -
TRINITY_DN7265_c0_g1_i7:1054-2025  -            324 50043at7898          -            421   8.7e-14   49.9   0.0   1   2   2.4e-06    0.0016   16.1   0.0    99   240    48   172    42   177 0.71 -
TRINITY_DN7265_c0_g1_i7:1054-2025  -            324 50043at7898          -            421   8.7e-14   49.9   0.0   2   2   7.6e-09     5e-06   24.3   0.0   302   367   179   242   172   252 0.88 -
TRINITY_DN41199_c0_g1_i3:769-1710  -            314 50043at7898          -            421   1.1e-13   49.5   0.2   1   3   5.3e-05     0.035   11.7   0.1   100   126    49    76    33    82 0.82 -
TRINITY_DN41199_c0_g1_i3:769-1710  -            314 50043at7898          -            421   1.1e-13   49.5   0.2   2   3   1.1e-05    0.0073   13.9   0.0   189   239   124   176    92   181 0.73 -
TRINITY_DN41199_c0_g1_i3:769-1710  -            314 50043at7898          -            421   1.1e-13   49.5   0.2   3   3   9.9e-08   6.5e-05   20.7   0.0   302   367   184   246   176   257 0.83 -
TRINITY_DN41199_c0_g1_i1:2697-3638 -            314 50043at7898          -            421   2.7e-13   48.3   0.2   1   3   5.3e-05     0.035   11.7   0.1   100   126    49    76    33    82 0.82 -
TRINITY_DN41199_c0_g1_i1:2697-3638 -            314 50043at7898          -            421   2.7e-13   48.3   0.2   2   3   1.1e-05    0.0073   13.9   0.0   189   239   124   176    92   181 0.73 -
TRINITY_DN41199_c0_g1_i1:2697-3638 -            314 50043at7898          -            421   2.7e-13   48.3   0.2   3   3   2.4e-07   0.00016   19.4   0.0   302   367   184   246   176   257 0.83 -
TRINITY_DN2171_c0_g1_i10:1499-2464 -            322 50043at7898          -            421   2.5e-11   41.8   0.1   1   3   0.00084      0.55    7.7   0.1   100   124    49    74    36    78 0.79 -
