#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN31855_c0_g1_i1:29-1168   -            380 40903at7898          -            476    2e-204  679.3   2.1   1   1  6.1e-205  2.9e-202  672.2   2.1   129   444    35   380    26   380 0.92 -
TRINITY_DN31855_c0_g1_i2:2-1111    -            370 40903at7898          -            476  8.8e-204  677.2   2.4   1   1  2.7e-204  1.3e-201  670.1   2.4   130   444    26   370    15   370 0.92 -
TRINITY_DN14530_c0_g1_i6:0-1523    -            508 40903at7898          -            476   4.8e-09   35.1   0.0   1   1   1.7e-11   8.2e-09   34.3   0.0   234   362   253   395   246   413 0.87 -
TRINITY_DN14530_c0_g1_i5:0-2504    -            835 40903at7898          -            476   5.7e-08   31.5   0.0   1   1   2.1e-10   9.9e-08   30.7   0.0   234   362   253   395   244   412 0.87 -
TRINITY_DN14530_c0_g1_i4:53-2914   -            954 40903at7898          -            476   7.1e-08   31.2   0.0   1   1   2.6e-10   1.2e-07   30.4   0.0   234   362   372   514   364   531 0.87 -
TRINITY_DN14530_c0_g1_i1:53-2914   -            954 40903at7898          -            476   7.1e-08   31.2   0.0   1   1   2.6e-10   1.2e-07   30.4   0.0   234   362   372   514   364   531 0.87 -
TRINITY_DN4178_c0_g1_i11:574-2913  -            780 40903at7898          -            476     7e-06   24.6   0.0   1   1   2.9e-08   1.4e-05   23.7   0.0   240   375   211   352   197   362 0.83 -
TRINITY_DN15804_c0_g1_i1:1-351     -            117 40903at7898          -            476   1.2e-05   23.9   0.1   1   1   2.8e-08   1.3e-05   23.7   0.1   243   356    10   114     3   117 0.84 -
TRINITY_DN6793_c0_g1_i2:108-656    -            183 40903at7898          -            476   5.5e-05   21.7   0.0   1   1   1.5e-07   7.1e-05   21.3   0.0   246   356    71   171    57   176 0.88 -
TRINITY_DN21299_c0_g1_i1:14-358    -            115 40903at7898          -            476   0.00013   20.5   0.6   1   1   3.3e-07   0.00016   20.1   0.6   245   357     3   106     1   112 0.85 -
TRINITY_DN5466_c0_g1_i10:1860-2258 -            133 40903at7898          -            476   0.00043   18.7   0.2   1   1     1e-06    0.0005   18.5   0.2   242   359    20   127     9   133 0.81 -
TRINITY_DN5466_c0_g1_i8:1869-2267  -            133 40903at7898          -            476   0.00043   18.7   0.2   1   1     1e-06    0.0005   18.5   0.2   242   359    20   127     9   133 0.81 -
TRINITY_DN1000_c1_g1_i1:509-976    -            156 40903at7898          -            476   0.00052   18.5   0.3   1   1   1.5e-06   0.00073   18.0   0.3   236   354    45   152    39   155 0.87 -
