#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1521_c0_g3_i9:147-956  -            270 96364at7898          -            240  2.7e-131  435.9   0.2   1   1  1.4e-134  3.2e-131  435.7   0.2     1   240     2   270     2   270 0.93 -
TRINITY_DN1521_c0_g1_i4:270-1088 -            273 96364at7898          -            240  2.8e-131  435.9   0.2   1   1  1.4e-134  3.3e-131  435.7   0.2     1   240     5   273     5   273 0.93 -
TRINITY_DN1521_c0_g1_i5:3-815    -            271 96364at7898          -            240  1.4e-130  433.6   0.2   1   1  7.2e-134  1.7e-130  433.4   0.2     1   240     3   271     3   271 0.93 -
TRINITY_DN1521_c0_g3_i7:100-798  -            233 96364at7898          -            240    2e-108  361.1   0.1   1   1  9.8e-112  2.3e-108  360.9   0.1     1   204     5   233     5   233 0.93 -
TRINITY_DN21519_c1_g1_i2:117-608 -            164 96364at7898          -            240      0.13   11.4   0.0   1   2   0.00021      0.47    9.5   0.0    43    92    11    60     3    66 0.90 -
TRINITY_DN21519_c1_g1_i2:117-608 -            164 96364at7898          -            240      0.13   11.4   0.0   2   2      0.33   7.6e+02   -0.9   0.0    62    82   113   133    96   141 0.79 -
TRINITY_DN21519_c1_g1_i3:117-608 -            164 96364at7898          -            240      0.13   11.4   0.0   1   2   0.00021      0.47    9.5   0.0    43    92    11    60     3    66 0.90 -
TRINITY_DN21519_c1_g1_i3:117-608 -            164 96364at7898          -            240      0.13   11.4   0.0   2   2      0.33   7.6e+02   -0.9   0.0    62    82   113   133    96   141 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/96364at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/96364at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/96364at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:31 2022
# [ok]
