#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN3804_c1_g1_i1:69-1763    -            565 44354at7898          -            488  1.9e-192  639.7   5.3   1   1  9.1e-195  3.3e-192  638.9   5.3     4   488    19   555    16   555 0.91 -
TRINITY_DN4817_c0_g3_i1:103-1791   -            563 44354at7898          -            488  5.5e-192  638.2   3.4   1   1  2.2e-194  8.1e-192  637.6   3.4     9   488    23   554    18   554 0.92 -
TRINITY_DN4817_c0_g3_i2:103-1871   -            563 44354at7898          -            488  5.5e-192  638.2   3.4   1   1  2.2e-194  8.1e-192  637.6   3.4     9   488    23   554    18   554 0.92 -
TRINITY_DN445_c1_g1_i1:90-1190     -            367 44354at7898          -            488  1.9e-180  600.1   7.2   1   1  8.9e-183  3.3e-180  599.4   7.2   173   488     1   361     1   361 0.93 -
TRINITY_DN19242_c0_g1_i1:114-344   -             77 44354at7898          -            488   5.2e-46  156.7   0.1   1   1   1.6e-48   5.7e-46  156.6   0.1    39   115     1    77     1    77 0.99 -
TRINITY_DN6373_c0_g1_i1:175-513    -            113 44354at7898          -            488   3.2e-24   84.9   0.0   1   1   1.1e-26   3.9e-24   84.6   0.0   327   415    21   109     9   112 0.69 -
TRINITY_DN6373_c0_g1_i3:124-477    -            118 44354at7898          -            488   3.4e-24   84.8   0.0   1   1   1.1e-26   4.2e-24   84.5   0.0   327   415    26   114    14   117 0.68 -
TRINITY_DN6373_c0_g1_i4:124-477    -            118 44354at7898          -            488   3.4e-24   84.8   0.0   1   1   1.1e-26   4.2e-24   84.5   0.0   327   415    26   114    14   117 0.68 -
TRINITY_DN6373_c0_g1_i2:124-477    -            118 44354at7898          -            488   3.7e-24   84.7   0.0   1   1   1.2e-26   4.5e-24   84.4   0.0   327   415    26   114    14   117 0.69 -
TRINITY_DN26628_c0_g1_i1:110-433   -            108 44354at7898          -            488   7.3e-20   70.5   0.0   1   1   2.7e-22   9.7e-20   70.1   0.0   317   415     5   105     1   108 0.85 -
TRINITY_DN6411_c0_g1_i1:1085-1408  -            108 44354at7898          -            488   9.4e-20   70.2   0.0   1   1   2.8e-22     1e-19   70.0   0.0    17   116     7   106     2   108 0.95 -
TRINITY_DN6411_c0_g1_i6:1154-1477  -            108 44354at7898          -            488   2.7e-19   68.6   0.0   1   1   8.1e-22   2.9e-19   68.5   0.0    17   116     7   106     2   108 0.94 -
TRINITY_DN1585_c0_g1_i10:1267-1590 -            108 44354at7898          -            488   2.8e-19   68.6   0.0   1   1   9.3e-22   3.4e-19   68.3   0.0    16   115     6   105     2   107 0.95 -
TRINITY_DN1585_c0_g1_i11:1266-1589 -            108 44354at7898          -            488   2.8e-19   68.6   0.0   1   1   9.3e-22   3.4e-19   68.3   0.0    16   115     6   105     2   107 0.95 -
TRINITY_DN1585_c0_g1_i12:1318-1641 -            108 44354at7898          -            488   2.8e-19   68.6   0.0   1   1   9.3e-22   3.4e-19   68.3   0.0    16   115     6   105     2   107 0.95 -
TRINITY_DN1585_c0_g1_i2:572-895    -            108 44354at7898          -            488   2.8e-19   68.6   0.0   1   1   9.3e-22   3.4e-19   68.3   0.0    16   115     6   105     2   107 0.95 -
TRINITY_DN1585_c0_g1_i3:1267-1590  -            108 44354at7898          -            488   2.8e-19   68.6   0.0   1   1   9.3e-22   3.4e-19   68.3   0.0    16   115     6   105     2   107 0.95 -
TRINITY_DN1585_c0_g1_i5:572-895    -            108 44354at7898          -            488   2.8e-19   68.6   0.0   1   1   9.3e-22   3.4e-19   68.3   0.0    16   115     6   105     2   107 0.95 -
TRINITY_DN1585_c0_g1_i8:574-897    -            108 44354at7898          -            488   2.8e-19   68.6   0.0   1   1   9.3e-22   3.4e-19   68.3   0.0    16   115     6   105     2   107 0.95 -
TRINITY_DN5506_c1_g1_i3:343-666    -            108 44354at7898          -            488   3.4e-19   68.3   0.0   1   1     1e-21   3.6e-19   68.2   0.0    17   116     7   106     2   108 0.94 -
TRINITY_DN5506_c1_g1_i2:343-846    -            108 44354at7898          -            488   4.1e-19   68.0   0.0   1   1   1.2e-21   4.4e-19   67.9   0.0    17   116     7   106     2   108 0.94 -
TRINITY_DN6411_c0_g1_i2:1085-1417  -            111 44354at7898          -            488   4.5e-19   67.9   0.0   1   1   1.4e-21   4.9e-19   67.8   0.0    20   116    13   109     4   111 0.92 -
TRINITY_DN6411_c0_g1_i5:1154-1486  -            111 44354at7898          -            488   6.6e-19   67.4   0.0   1   1     2e-21   7.2e-19   67.2   0.0    20   116    13   109     4   111 0.92 -
TRINITY_DN1020_c0_g1_i2:350-1510   -            387 44354at7898          -            488     8e-19   67.1   0.0   1   1   3.2e-21   1.2e-18   66.6   0.0    29   226    20   226     7   238 0.81 -
TRINITY_DN8806_c0_g1_i1:231-503    -             91 44354at7898          -            488   1.3e-17   63.1   0.0   1   1   3.8e-20   1.4e-17   63.0   0.0    28   116     1    90     1    91 0.82 -
TRINITY_DN1466_c0_g1_i3:565-852    -             96 44354at7898          -            488   1.6e-16   59.5   0.0   1   1   4.7e-19   1.7e-16   59.4   0.0   231   315     9    94     3    96 0.89 -
TRINITY_DN1466_c0_g1_i4:434-721    -             96 44354at7898          -            488   1.6e-16   59.5   0.0   1   1   4.7e-19   1.7e-16   59.4   0.0   231   315     9    94     3    96 0.89 -
TRINITY_DN1466_c0_g1_i6:565-852    -             96 44354at7898          -            488   1.6e-16   59.5   0.0   1   1   4.7e-19   1.7e-16   59.4   0.0   231   315     9    94     3    96 0.89 -
TRINITY_DN1020_c0_g1_i7:401-676    -             92 44354at7898          -            488   2.2e-15   55.8   0.0   1   1   6.7e-18   2.4e-15   55.6   0.0    30   115     4    89     2    92 0.78 -
TRINITY_DN1243_c0_g1_i3:922-1581   -            220 44354at7898          -            488     1e-11   43.6   0.0   1   1     4e-14   1.5e-11   43.1   0.0   322   415   115   216   107   219 0.64 -
TRINITY_DN1243_c0_g1_i8:434-1093   -            220 44354at7898          -            488     1e-11   43.6   0.0   1   1     4e-14   1.5e-11   43.1   0.0   322   415   115   216   107   219 0.64 -
TRINITY_DN1243_c0_g1_i4:434-1093   -            220 44354at7898          -            488   1.1e-11   43.6   0.0   1   1   4.2e-14   1.5e-11   43.1   0.0   322   415   115   216   108   219 0.64 -
TRINITY_DN1243_c0_g1_i7:920-1579   -            220 44354at7898          -            488   1.1e-11   43.6   0.0   1   1   4.2e-14   1.5e-11   43.1   0.0   322   415   115   216   108   219 0.64 -
TRINITY_DN52293_c0_g1_i1:0-221     -             74 44354at7898          -            488   1.4e-08   33.3   0.0   1   1   3.9e-11   1.4e-08   33.3   0.0   231   284    19    72     3    74 0.76 -
TRINITY_DN1466_c0_g1_i4:752-1558   -            269 44354at7898          -            488   0.00095   17.4   0.0   1   1   4.7e-06    0.0017   16.5   0.0   370   415    57   103    39   157 0.69 -
TRINITY_DN809_c0_g1_i9:2-760       -            253 44354at7898          -            488    0.0038   15.4   0.0   1   1   1.5e-05    0.0056   14.8   0.0   329   417   104   189    93   197 0.80 -
TRINITY_DN1466_c0_g1_i3:883-1689   -            269 44354at7898          -            488    0.0067   14.6   0.0   1   1   3.5e-05     0.013   13.6   0.0   369   416    56   104    40   157 0.76 -
TRINITY_DN1466_c0_g1_i6:883-1689   -            269 44354at7898          -            488    0.0068   14.6   0.0   1   1   3.7e-05     0.013   13.6   0.0   369   416    56   104    42   157 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/44354at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/44354at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/44354at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:37 2022
# [ok]
