#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN11723_c0_g2_i1:4-1008  -            335 77417at7898          -            312  4.3e-196  649.8   8.9   1   1  4.6e-199  5.3e-196  649.5   8.9    12   312    15   335     7   335 0.95 -
TRINITY_DN6924_c0_g1_i3:49-222   -             58 77417at7898          -            312   2.9e-06   26.3   2.7   1   1   2.6e-09     3e-06   26.2   2.7    20    80     1    58     1    58 0.88 -
TRINITY_DN6924_c0_g1_i6:49-222   -             58 77417at7898          -            312   2.9e-06   26.3   2.7   1   1   2.6e-09     3e-06   26.2   2.7    20    80     1    58     1    58 0.88 -
TRINITY_DN6924_c0_g1_i7:49-222   -             58 77417at7898          -            312   2.9e-06   26.3   2.7   1   1   2.6e-09     3e-06   26.2   2.7    20    80     1    58     1    58 0.88 -
TRINITY_DN6924_c0_g1_i2:9-185    -             59 77417at7898          -            312   4.2e-06   25.7   2.6   1   1   3.8e-09   4.4e-06   25.7   2.6    20    80     2    59     1    59 0.87 -
TRINITY_DN8763_c0_g2_i2:69-554   -            162 77417at7898          -            312    0.0029   16.4   0.1   1   1   3.1e-06    0.0035   16.2   0.1    31    87     8    60     3    89 0.83 -
TRINITY_DN8763_c0_g2_i4:69-563   -            165 77417at7898          -            312     0.003   16.4   0.1   1   1   3.2e-06    0.0037   16.1   0.1    31    87     8    60     3    89 0.83 -
TRINITY_DN16864_c0_g1_i1:74-307  -             78 77417at7898          -            312     0.012   14.4   4.6   1   1   1.3e-05     0.014   14.1   4.6    34    89    14    66    10    70 0.77 -
TRINITY_DN6107_c0_g1_i1:926-1201 -             92 77417at7898          -            312     0.015   14.1   0.3   1   1   1.4e-05     0.016   14.0   0.3    23    88    21    81     2    91 0.79 -
TRINITY_DN16864_c0_g1_i2:7-420   -            138 77417at7898          -            312      0.02   13.7   1.5   1   1   2.4e-05     0.027   13.2   1.5    35    88    31    81    25    92 0.79 -
TRINITY_DN3038_c1_g1_i1:843-1037 -             65 77417at7898          -            312     0.022   13.5   3.1   1   1     2e-05     0.023   13.5   3.1    33    84    17    65     5    65 0.78 -
TRINITY_DN23310_c0_g4_i1:70-270  -             67 77417at7898          -            312     0.055   12.2   3.7   1   1   5.7e-05     0.066   12.0   3.7    35    84     6    49     2    54 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/77417at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/77417at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/77417at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:32 2022
# [ok]
