#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN34715_c0_g1_i1:0-386     -            129 112711at7898         -            195     9e-46  155.5   7.2   1   1   7.6e-44   2.7e-42  144.2   7.2   101   195     1   120     1   120 0.85 -
TRINITY_DN27548_c0_g1_i1:32-841    -            270 112711at7898         -            195   3.3e-44  150.4   3.7   1   2   7.1e-24   2.6e-22   79.0   0.5    10    97    40   127    35   132 0.96 -
TRINITY_DN27548_c0_g1_i1:32-841    -            270 112711at7898         -            195   3.3e-44  150.4   3.7   2   2   7.2e-22   2.6e-20   72.5   0.1    57   167   136   254   132   269 0.86 -
TRINITY_DN6298_c0_g1_i2:245-763    -            173 112711at7898         -            195   1.9e-35  121.9   1.4   1   1   6.2e-37   2.2e-35  121.6   1.4     9   166     5   168     1   172 0.94 -
TRINITY_DN6298_c0_g1_i1:268-774    -            169 112711at7898         -            195     3e-35  121.2   1.0   1   1   9.3e-37   3.3e-35  121.1   1.0     9   164     5   166     1   169 0.94 -
TRINITY_DN6298_c0_g1_i4:245-751    -            169 112711at7898         -            195     3e-35  121.2   1.0   1   1   9.3e-37   3.3e-35  121.1   1.0     9   164     5   166     1   169 0.94 -
TRINITY_DN1120_c1_g1_i1:666-1184   -            173 112711at7898         -            195   1.3e-33  115.8   1.0   1   1   4.5e-35   1.6e-33  115.5   1.0    10   167     4   168     1   172 0.91 -
TRINITY_DN682_c0_g1_i6:1568-2095   -            176 112711at7898         -            195   4.7e-33  114.0   0.1   1   1   1.6e-34   5.8e-33  113.7   0.1     8   166     1   170     1   175 0.87 -
TRINITY_DN682_c0_g1_i11:1560-2144  -            195 112711at7898         -            195   1.4e-32  112.5   0.1   1   1   4.9e-34   1.8e-32  112.2   0.1    10   166     1   168     1   184 0.87 -
TRINITY_DN682_c0_g1_i3:1509-2093   -            195 112711at7898         -            195   1.4e-32  112.5   0.1   1   1   4.9e-34   1.8e-32  112.2   0.1    10   166     1   168     1   184 0.87 -
TRINITY_DN682_c0_g1_i5:1167-1751   -            195 112711at7898         -            195   1.4e-32  112.5   0.1   1   1   4.9e-34   1.8e-32  112.2   0.1    10   166     1   168     1   184 0.87 -
TRINITY_DN1040_c0_g1_i12:571-1071  -            167 112711at7898         -            195   2.1e-32  111.9   1.3   1   1   6.6e-34   2.4e-32  111.8   1.3    10   164     4   165     1   167 0.90 -
TRINITY_DN1040_c0_g1_i14:565-1065  -            167 112711at7898         -            195   2.1e-32  111.9   1.3   1   1   6.6e-34   2.4e-32  111.8   1.3    10   164     4   165     1   167 0.90 -
TRINITY_DN1040_c0_g1_i19:565-1065  -            167 112711at7898         -            195   2.1e-32  111.9   1.3   1   1   6.6e-34   2.4e-32  111.8   1.3    10   164     4   165     1   167 0.90 -
TRINITY_DN1040_c0_g1_i5:565-1065   -            167 112711at7898         -            195   2.1e-32  111.9   1.3   1   1   6.6e-34   2.4e-32  111.8   1.3    10   164     4   165     1   167 0.90 -
TRINITY_DN1040_c0_g1_i6:565-1065   -            167 112711at7898         -            195   2.1e-32  111.9   1.3   1   1   6.6e-34   2.4e-32  111.8   1.3    10   164     4   165     1   167 0.90 -
