#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1091_c0_g1_i2:245-3721 -           1159 9836at7898           -           1000         0 2041.3  28.8   1   3         0         0 1194.0  14.2     1   586     1   650     1   657 0.94 -
TRINITY_DN1091_c0_g1_i2:245-3721 -           1159 9836at7898           -           1000         0 2041.3  28.8   2   3  1.4e-133  4.9e-130  434.9   1.3   583   788   671   892   660   912 0.95 -
TRINITY_DN1091_c0_g1_i2:245-3721 -           1159 9836at7898           -           1000         0 2041.3  28.8   3   3  1.2e-129  4.1e-126  421.9   0.3   798  1000   948  1159   940  1159 0.98 -
TRINITY_DN1091_c0_g1_i6:285-3761 -           1159 9836at7898           -           1000         0 2041.3  28.8   1   3         0         0 1194.0  14.2     1   586     1   650     1   657 0.94 -
TRINITY_DN1091_c0_g1_i6:285-3761 -           1159 9836at7898           -           1000         0 2041.3  28.8   2   3  1.4e-133  4.9e-130  434.9   1.3   583   788   671   892   660   912 0.95 -
TRINITY_DN1091_c0_g1_i6:285-3761 -           1159 9836at7898           -           1000         0 2041.3  28.8   3   3  1.2e-129  4.1e-126  421.9   0.3   798  1000   948  1159   940  1159 0.98 -
TRINITY_DN1091_c0_g1_i1:285-1856 -            524 9836at7898           -           1000  1.8e-257  856.8   9.7   1   3     0.041   1.4e+02   -0.3   0.0   572   586     1    15     1    22 0.86 -
TRINITY_DN1091_c0_g1_i1:285-1856 -            524 9836at7898           -           1000  1.8e-257  856.8   9.7   2   3  3.1e-134  1.1e-130  437.1   1.3   583   788    36   257    25   278 0.95 -
TRINITY_DN1091_c0_g1_i1:285-1856 -            524 9836at7898           -           1000  1.8e-257  856.8   9.7   3   3  2.8e-130  9.5e-127  424.0   0.4   798  1000   313   524   304   524 0.98 -
TRINITY_DN1091_c0_g1_i5:245-1054 -            270 9836at7898           -           1000  1.2e-127  426.9   0.4   1   1  4.5e-131  1.5e-127  426.6   0.4   798  1000    59   270    50   270 0.98 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/9836at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/9836at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/9836at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:35 2022
# [ok]
