#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN9435_c0_g1_i1:1025-1486  -            154 131950at7898         -            129   9.1e-76  251.6   2.6   1   1   3.4e-78   3.2e-75  249.9   2.6     1   129    15   152    15   152 0.91 -
TRINITY_DN40181_c0_g1_i1:46-510    -            155 131950at7898         -            129   2.2e-32  111.4   0.0   1   1   3.4e-35   3.1e-32  110.9   0.0     5   125     3   122     2   126 0.93 -
TRINITY_DN40181_c0_g1_i5:1363-2262 -            300 131950at7898         -            129   2.7e-32  111.1   0.2   1   2   7.4e-35   6.8e-32  109.8   0.0     5   127    11   132     7   134 0.93 -
TRINITY_DN40181_c0_g1_i5:1363-2262 -            300 131950at7898         -            129   2.7e-32  111.1   0.2   2   2       7.3   6.7e+03   -3.4   0.0    94   105   239   250   236   263 0.73 -
TRINITY_DN40181_c0_g1_i3:77-916    -            280 131950at7898         -            129   3.1e-32  110.9   0.3   1   2   8.6e-35   7.9e-32  109.6   0.1     5   127     2   123     1   125 0.93 -
TRINITY_DN40181_c0_g1_i3:77-916    -            280 131950at7898         -            129   3.1e-32  110.9   0.3   2   2       6.7   6.2e+03   -3.3   0.0    94   105   230   241   227   254 0.73 -
TRINITY_DN40181_c0_g1_i4:262-1083  -            274 131950at7898         -            129   4.9e-29  100.5   0.1   1   2   1.5e-31   1.4e-28   99.1   0.0    26   127     1   102     1   104 0.95 -
TRINITY_DN40181_c0_g1_i4:262-1083  -            274 131950at7898         -            129   4.9e-29  100.5   0.1   2   2       7.5   6.9e+03   -3.5   0.0    94   104   209   219   206   229 0.74 -
TRINITY_DN1659_c0_g2_i1:819-1712   -            298 131950at7898         -            129   3.8e-25   88.0   0.1   1   1   1.1e-27     1e-24   86.6   0.1     5   127    13   139    11   141 0.86 -
TRINITY_DN1659_c0_g2_i2:819-1712   -            298 131950at7898         -            129   5.4e-25   87.5   0.0   1   1   1.6e-27   1.4e-24   86.1   0.0     5   127    13   139    11   141 0.86 -
TRINITY_DN1262_c1_g1_i2:325-675    -            117 131950at7898         -            129   1.8e-24   85.8   0.0   1   1     2e-27   1.9e-24   85.7   0.0    10   121     4   113     1   117 0.83 -
TRINITY_DN1262_c1_g1_i3:241-591    -            117 131950at7898         -            129   1.8e-24   85.8   0.0   1   1     2e-27   1.9e-24   85.7   0.0    10   121     4   113     1   117 0.83 -
TRINITY_DN1262_c1_g1_i1:218-457    -             80 131950at7898         -            129   7.7e-20   70.8   0.0   1   1   9.3e-23   8.6e-20   70.6   0.0    38   117     1    79     1    80 0.87 -
TRINITY_DN488_c0_g1_i1:90-686      -            199 131950at7898         -            129   6.3e-09   35.5   0.3   1   2   1.5e-11   1.4e-08   34.4   0.0    76   127     1    55     1    59 0.80 -
TRINITY_DN488_c0_g1_i1:90-686      -            199 131950at7898         -            129   6.3e-09   35.5   0.3   2   2       1.5   1.4e+03   -1.2   0.1   112   115    76    79    51    94 0.52 -
TRINITY_DN488_c0_g1_i3:765-1367    -            201 131950at7898         -            129   9.9e-09   34.9   0.3   1   2   2.4e-11   2.3e-08   33.7   0.0    76   127     1    57     1    61 0.76 -
TRINITY_DN488_c0_g1_i3:765-1367    -            201 131950at7898         -            129   9.9e-09   34.9   0.3   2   2       1.7   1.5e+03   -1.3   0.1   112   115    78    81    54    96 0.53 -
TRINITY_DN488_c0_g1_i4:816-1418    -            201 131950at7898         -            129   9.9e-09   34.9   0.3   1   2   2.4e-11   2.3e-08   33.7   0.0    76   127     1    57     1    61 0.76 -
TRINITY_DN488_c0_g1_i4:816-1418    -            201 131950at7898         -            129   9.9e-09   34.9   0.3   2   2       1.7   1.5e+03   -1.3   0.1   112   115    78    81    54    96 0.53 -
TRINITY_DN488_c0_g1_i7:765-1447    -            201 131950at7898         -            129   9.9e-09   34.9   0.3   1   2   2.4e-11   2.3e-08   33.7   0.0    76   127     1    57     1    61 0.76 -
TRINITY_DN488_c0_g1_i7:765-1447    -            201 131950at7898         -            129   9.9e-09   34.9   0.3   2   2       1.7   1.5e+03   -1.3   0.1   112   115    78    81    54    96 0.53 -
TRINITY_DN488_c0_g1_i5:90-698      -            203 131950at7898         -            129   1.4e-08   34.3   0.7   1   2   2.5e-11   2.3e-08   33.7   0.0    76   127     1    57     1    61 0.76 -
TRINITY_DN488_c0_g1_i5:90-698      -            203 131950at7898         -            129   1.4e-08   34.3   0.7   2   2       3.6   3.3e+03   -2.4   0.4   113   113    82    82    62    98 0.63 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/131950at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/131950at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/131950at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:02 2022
# [ok]
