#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN63_c1_g1_i3:235-1158   -            308 101634at7898         -            176   7.6e-62  207.8  29.2   1   6   9.1e-16   2.1e-12   46.8  10.5     1    40     1    46     1    56 0.83 -
TRINITY_DN63_c1_g1_i3:235-1158   -            308 101634at7898         -            176   7.6e-62  207.8  29.2   2   6     3e-16   6.9e-13   48.4   0.9    22    75    51   104    45   112 0.91 -
TRINITY_DN63_c1_g1_i3:235-1158   -            308 101634at7898         -            176   7.6e-62  207.8  29.2   3   6   0.00083       1.9    7.8   0.0    73    88   125   140   121   143 0.89 -
TRINITY_DN63_c1_g1_i3:235-1158   -            308 101634at7898         -            176   7.6e-62  207.8  29.2   4   6       2.1   4.8e+03   -3.2   0.0    88    95   179   186   177   187 0.87 -
TRINITY_DN63_c1_g1_i3:235-1158   -            308 101634at7898         -            176   7.6e-62  207.8  29.2   5   6   1.2e-32   2.7e-29  101.8   0.1    94   158   201   271   193   283 0.89 -
TRINITY_DN63_c1_g1_i3:235-1158   -            308 101634at7898         -            176   7.6e-62  207.8  29.2   6   6     1e-05     0.024   14.0   0.1   155   174   289   308   286   308 0.93 -
TRINITY_DN63_c1_g1_i2:235-1541   -            311 101634at7898         -            176   8.1e-62  207.7  29.4   1   6   9.3e-16   2.2e-12   46.8  10.2     1    39     1    45     1    53 0.84 -
TRINITY_DN63_c1_g1_i2:235-1541   -            311 101634at7898         -            176   8.1e-62  207.7  29.4   2   6   2.9e-16   6.6e-13   48.4   1.0    22    75    51   104    46   116 0.91 -
TRINITY_DN63_c1_g1_i2:235-1541   -            311 101634at7898         -            176   8.1e-62  207.7  29.4   3   6   0.00084       1.9    7.8   0.0    73    88   128   143   124   146 0.89 -
TRINITY_DN63_c1_g1_i2:235-1541   -            311 101634at7898         -            176   8.1e-62  207.7  29.4   4   6       2.1   4.9e+03   -3.3   0.0    88    95   182   189   180   190 0.87 -
TRINITY_DN63_c1_g1_i2:235-1541   -            311 101634at7898         -            176   8.1e-62  207.7  29.4   5   6   1.2e-32   2.7e-29  101.8   0.1    94   158   204   274   196   286 0.89 -
TRINITY_DN63_c1_g1_i2:235-1541   -            311 101634at7898         -            176   8.1e-62  207.7  29.4   6   6   1.1e-05     0.024   14.0   0.1   155   174   292   311   289   311 0.93 -
TRINITY_DN11694_c0_g1_i3:66-869  -            268 101634at7898         -            176     0.067   12.6   0.0   1   2   8.3e-05      0.19   11.1   0.0    64   135    12    86     4    97 0.87 -
TRINITY_DN11694_c0_g1_i3:66-869  -            268 101634at7898         -            176     0.067   12.6   0.0   2   2      0.75   1.7e+03   -1.8   0.0    90   102   155   167   115   173 0.70 -
TRINITY_DN11694_c0_g1_i6:122-922 -            267 101634at7898         -            176     0.068   12.6   0.0   1   2   8.5e-05      0.19   11.1   0.0    64   135    11    85     4    96 0.87 -
TRINITY_DN11694_c0_g1_i6:122-922 -            267 101634at7898         -            176     0.068   12.6   0.0   2   2      0.72   1.7e+03   -1.7   0.0    90   102   154   166   113   173 0.70 -
TRINITY_DN11694_c0_g1_i1:75-878  -            268 101634at7898         -            176      0.15   11.5   0.0   1   2   0.00018      0.42   10.0   0.0    64   135    12    86     4    97 0.87 -
TRINITY_DN11694_c0_g1_i1:75-878  -            268 101634at7898         -            176      0.15   11.5   0.0   2   2      0.72   1.7e+03   -1.7   0.0    90   102   155   167   114   174 0.70 -
TRINITY_DN11694_c0_g1_i4:75-878  -            268 101634at7898         -            176      0.15   11.5   0.0   1   2   0.00018      0.42   10.0   0.0    64   135    12    86     4    97 0.87 -
TRINITY_DN11694_c0_g1_i4:75-878  -            268 101634at7898         -            176      0.15   11.5   0.0   2   2      0.75   1.7e+03   -1.8   0.0    90   102   155   167   115   173 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/101634at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/101634at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/101634at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:07 2022
# [ok]
