#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN17918_c0_g2_i1:6-1871  -            622 81367at7898          -            515  1.1e-103  347.5  21.5   1   4   2.2e-12   7.6e-09   34.6   0.1   139   194    32    86     5    99 0.74 -
TRINITY_DN17918_c0_g2_i1:6-1871  -            622 81367at7898          -            515  1.1e-103  347.5  21.5   2   4   1.2e-20   4.1e-17   61.9   3.1   151   253   121   228   113   250 0.84 -
TRINITY_DN17918_c0_g2_i1:6-1871  -            622 81367at7898          -            515  1.1e-103  347.5  21.5   3   4   5.2e-78   1.8e-74  251.1   2.3   235   404   364   552   357   563 0.81 -
TRINITY_DN17918_c0_g2_i1:6-1871  -            622 81367at7898          -            515  1.1e-103  347.5  21.5   4   4   5.3e-05      0.18   10.3   0.1   394   426   584   622   566   622 0.56 -
TRINITY_DN23059_c0_g2_i1:33-1478 -            482 81367at7898          -            515   3.4e-49  167.7  24.6   1   2   3.8e-05      0.13   10.8   0.1   163   205     2    44     1   112 0.84 -
TRINITY_DN23059_c0_g2_i1:33-1478 -            482 81367at7898          -            515   3.4e-49  167.7  24.6   2   2   4.5e-50   1.5e-46  159.0  19.3   186   399   216   430   130   434 0.75 -
TRINITY_DN4077_c0_g1_i3:180-1274 -            365 81367at7898          -            515   8.3e-14   51.0  13.8   1   2   9.6e-11   3.3e-07   29.2   1.7   456   512    71   134    63   137 0.84 -
TRINITY_DN4077_c0_g1_i3:180-1274 -            365 81367at7898          -            515   8.3e-14   51.0  13.8   2   2   5.9e-10     2e-06   26.6   4.8   462   508   278   328   266   334 0.78 -
TRINITY_DN4077_c0_g1_i4:92-1069  -            326 81367at7898          -            515     2e-11   43.1  14.1   1   3   9.5e-11   3.3e-07   29.2   1.8   456   512    32    95    26    98 0.84 -
TRINITY_DN4077_c0_g1_i4:92-1069  -            326 81367at7898          -            515     2e-11   43.1  14.1   2   3       2.4   8.3e+03   -5.1   1.2   377   400   138   161   134   166 0.70 -
TRINITY_DN4077_c0_g1_i4:92-1069  -            326 81367at7898          -            515     2e-11   43.1  14.1   3   3     5e-10   1.7e-06   26.8   4.8   462   508   239   289   227   295 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/81367at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/81367at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/81367at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:20 2022
# [ok]
