#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN23515_c0_g1_i2:22-1047 -            342 80939at7898          -            277  1.7e-166  551.7   1.9   1   1  1.3e-169  2.3e-166  551.4   1.9     1   277    35   333    35   333 0.94 -
TRINITY_DN23515_c0_g1_i1:22-771  -            250 80939at7898          -            277  9.1e-137  454.3   2.0   1   1  5.9e-140    1e-136  454.1   2.0    49   277     1   241     1   241 0.95 -
TRINITY_DN28294_c0_g1_i1:22-1077 -            352 80939at7898          -            277     1e-05   24.4   1.0   1   2      0.49   8.4e+02   -1.6   0.0   156   156    71    71    47   139 0.63 -
TRINITY_DN28294_c0_g1_i1:22-1077 -            352 80939at7898          -            277     1e-05   24.4   1.0   2   2   6.1e-09     1e-05   24.4   1.0   143   227   156   237   149   248 0.86 -
TRINITY_DN566_c0_g2_i1:310-1005  -            232 80939at7898          -            277    0.0017   17.1   6.0   1   2   1.6e-06    0.0027   16.5   2.8   146   227    44   122    33   127 0.83 -
TRINITY_DN566_c0_g2_i1:310-1005  -            232 80939at7898          -            277    0.0017   17.1   6.0   2   2     0.073   1.3e+02    1.2   0.1   226   253   158   185   122   194 0.58 -
TRINITY_DN566_c0_g2_i2:261-1457  -            399 80939at7898          -            277    0.0071   15.1   3.1   1   3       1.7   2.9e+03   -3.3   0.1     7    24   103   121    97   144 0.58 -
TRINITY_DN566_c0_g2_i2:261-1457  -            399 80939at7898          -            277    0.0071   15.1   3.1   2   3   4.1e-06    0.0071   15.1   3.1   146   227   211   289   200   305 0.84 -
TRINITY_DN566_c0_g2_i2:261-1457  -            399 80939at7898          -            277    0.0071   15.1   3.1   3   3       0.3   5.1e+02   -0.8   0.0   227   255   326   354   297   360 0.88 -
TRINITY_DN566_c0_g1_i3:230-1682  -            402 80939at7898          -            277    0.0094   14.7   0.5   1   1   1.1e-05     0.019   13.7   0.5   146   229   210   290   201   354 0.88 -
TRINITY_DN566_c0_g1_i1:230-1438  -            403 80939at7898          -            277    0.0095   14.7   0.5   1   1   1.1e-05     0.019   13.7   0.5   146   229   211   291   202   355 0.88 -
TRINITY_DN7576_c0_g1_i4:369-1181 -            271 80939at7898          -            277         5    5.8   7.7   1   2     0.075   1.3e+02    1.1   0.9   171   197    41    67    37    72 0.90 -
TRINITY_DN7576_c0_g1_i4:369-1181 -            271 80939at7898          -            277         5    5.8   7.7   2   2    0.0015       2.6    6.7   3.3   159   210    71   125    57   142 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/80939at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/80939at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/80939at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:18 2022
# [ok]
