#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4518_c0_g2_i3:142-2637   -            832 23354at7898          -            708         0 1370.1  11.7   1   4         0         0 1019.0   0.1     9   472     1   482     1   486 0.97 -
TRINITY_DN4518_c0_g2_i3:142-2637   -            832 23354at7898          -            708         0 1370.1  11.7   2   4   1.4e-95   1.4e-92  310.9   1.9   470   678   512   733   501   751 0.85 -
TRINITY_DN4518_c0_g2_i3:142-2637   -            832 23354at7898          -            708         0 1370.1  11.7   3   4   0.00015      0.15   10.1   0.1   654   671   751   768   745   778 0.85 -
TRINITY_DN4518_c0_g2_i3:142-2637   -            832 23354at7898          -            708         0 1370.1  11.7   4   4   4.8e-12   4.8e-09   34.8   0.1   676   708   798   832   786   832 0.89 -
TRINITY_DN4518_c0_g2_i1:69-1292    -            408 23354at7898          -            708  2.9e-267  888.4   1.3   1   1  3.4e-270  3.4e-267  888.1   1.3     9   401     1   407     1   408 0.97 -
TRINITY_DN2519_c0_g1_i10:40-1569   -            510 23354at7898          -            708   4.1e-09   35.0   0.2   1   2   6.1e-09     6e-06   24.6   0.0   148   213   260   327   247   333 0.88 -
TRINITY_DN2519_c0_g1_i10:40-1569   -            510 23354at7898          -            708   4.1e-09   35.0   0.2   2   2   0.00043      0.42    8.5   0.1   314   343   378   407   347   457 0.87 -
TRINITY_DN2519_c0_g1_i3:40-1569    -            510 23354at7898          -            708   4.1e-09   35.0   0.2   1   2   6.1e-09     6e-06   24.6   0.0   148   213   260   327   247   333 0.88 -
TRINITY_DN2519_c0_g1_i3:40-1569    -            510 23354at7898          -            708   4.1e-09   35.0   0.2   2   2   0.00043      0.42    8.5   0.1   314   343   378   407   347   457 0.87 -
TRINITY_DN2519_c0_g1_i5:40-1569    -            510 23354at7898          -            708   4.1e-09   35.0   0.2   1   2   6.1e-09     6e-06   24.6   0.0   148   213   260   327   247   333 0.88 -
TRINITY_DN2519_c0_g1_i5:40-1569    -            510 23354at7898          -            708   4.1e-09   35.0   0.2   2   2   0.00043      0.42    8.5   0.1   314   343   378   407   347   457 0.87 -
TRINITY_DN2519_c0_g1_i11:48-1970   -            641 23354at7898          -            708   7.2e-09   34.2   0.2   1   2   8.4e-09   8.3e-06   24.1   0.0   148   213   367   434   354   440 0.88 -
TRINITY_DN2519_c0_g1_i11:48-1970   -            641 23354at7898          -            708   7.2e-09   34.2   0.2   2   2   0.00058      0.58    8.1   0.1   314   343   485   514   454   564 0.87 -
TRINITY_DN1315_c0_g1_i4:914-2797   -            628 23354at7898          -            708   2.7e-06   25.7   0.9   1   2   3.9e-07   0.00039   18.6   0.0   147   213   389   457   383   462 0.88 -
TRINITY_DN1315_c0_g1_i4:914-2797   -            628 23354at7898          -            708   2.7e-06   25.7   0.9   2   2    0.0038       3.7    5.4   0.2   316   394   510   590   478   610 0.84 -
TRINITY_DN1315_c0_g1_i11:914-2809  -            632 23354at7898          -            708   9.9e-06   23.9   3.9   1   2   1.8e-07   0.00017   19.7   0.2   135   213   383   461   374   475 0.87 -
