#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN23852_c1_g1_i3:13-1110 -            366 70501at7898          -            416  4.6e-156  519.2  11.3   1   3     3e-43   5.2e-40  137.0   0.0   108   194     9    98     3   119 0.90 -
TRINITY_DN23852_c1_g1_i3:13-1110 -            366 70501at7898          -            416  4.6e-156  519.2  11.3   2   3   1.4e-45   2.4e-42  144.6   0.4   190   280   127   219   117   223 0.93 -
TRINITY_DN23852_c1_g1_i3:13-1110 -            366 70501at7898          -            416  4.6e-156  519.2  11.3   3   3   2.9e-75     5e-72  242.4   2.7   280   398   248   366   243   366 0.98 -
TRINITY_DN4890_c0_g1_i19:2-385   -            128 70501at7898          -            416     0.047   11.9   0.0   1   1   3.2e-05     0.056   11.7   0.0   310   340    84   120    55   127 0.80 -
TRINITY_DN4890_c0_g1_i6:2-385    -            128 70501at7898          -            416     0.047   11.9   0.0   1   1   3.2e-05     0.056   11.7   0.0   310   340    84   120    55   127 0.80 -
TRINITY_DN4890_c0_g1_i18:2-385   -            128 70501at7898          -            416     0.058   11.6   0.0   1   1   4.4e-05     0.076   11.2   0.0   311   340    85   120    67   127 0.79 -
TRINITY_DN3735_c0_g1_i13:154-801 -            216 70501at7898          -            416     0.078   11.2   0.0   1   1   6.4e-05      0.11   10.7   0.0   311   341    85   121    68   143 0.77 -
TRINITY_DN3735_c0_g1_i6:154-801  -            216 70501at7898          -            416     0.078   11.2   0.0   1   1   6.4e-05      0.11   10.7   0.0   311   341    85   121    68   143 0.77 -
TRINITY_DN3735_c0_g1_i1:154-801  -            216 70501at7898          -            416     0.089   11.0   0.0   1   1   7.6e-05      0.13   10.5   0.0   311   341    85   121    68   133 0.77 -
TRINITY_DN3735_c0_g1_i5:154-801  -            216 70501at7898          -            416     0.089   11.0   0.0   1   1   7.6e-05      0.13   10.5   0.0   311   341    85   121    68   133 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/70501at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/70501at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/70501at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:14 2022
# [ok]
