#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN9177_c0_g1_i1:789-1823 -            345 84240at7898          -            300  2.9e-178  591.0   0.3   1   1  1.2e-179  1.2e-176  585.7   0.3     1   299     6   343     6   344 0.92 -
TRINITY_DN9177_c0_g1_i4:205-1239 -            345 84240at7898          -            300  2.9e-178  591.0   0.3   1   1  1.2e-179  1.2e-176  585.7   0.3     1   299     6   343     6   344 0.92 -
TRINITY_DN7737_c3_g1_i1:106-1263 -            386 84240at7898          -            300   8.9e-45  152.6   0.0   1   1   1.4e-47   1.3e-44  152.1   0.0     8   291    10   330     2   337 0.80 -
TRINITY_DN4177_c0_g1_i2:256-1290 -            345 84240at7898          -            300   8.1e-28   97.0   0.1   1   1   1.1e-30   1.1e-27   96.5   0.1     8   292    11   337     4   343 0.75 -
TRINITY_DN4177_c0_g1_i3:258-1292 -            345 84240at7898          -            300   8.1e-28   97.0   0.1   1   1   1.1e-30   1.1e-27   96.5   0.1     8   292    11   337     4   343 0.75 -
TRINITY_DN4177_c0_g1_i7:256-1290 -            345 84240at7898          -            300   8.1e-28   97.0   0.1   1   1   1.1e-30   1.1e-27   96.5   0.1     8   292    11   337     4   343 0.75 -
TRINITY_DN4177_c0_g1_i12:8-862   -            285 84240at7898          -            300   1.8e-23   82.7   0.1   1   1   2.1e-26   2.1e-23   82.5   0.1    44   292     3   281     1   285 0.78 -
TRINITY_DN8637_c0_g4_i2:136-1126 -            328 84240at7898          -            300   4.7e-12   45.2   0.0   1   1   8.9e-15   8.8e-12   44.3   0.0     5   231    12   258     9   275 0.72 -
TRINITY_DN8637_c0_g4_i3:136-1208 -            320 84240at7898          -            300   4.9e-12   45.1   0.0   1   1   9.5e-15   9.4e-12   44.2   0.0     5   229    12   256     9   268 0.71 -
TRINITY_DN5723_c7_g1_i1:727-1983 -            419 84240at7898          -            300   1.1e-05   24.2   0.0   1   1   1.9e-08   1.9e-05   23.5   0.0     4   214    86   319    83   341 0.71 -
TRINITY_DN2657_c0_g1_i2:299-1342 -            348 84240at7898          -            300   3.9e-05   22.5   1.2   1   1   5.5e-06    0.0054   15.4   1.2    58   218    80   266     1   284 0.54 -
TRINITY_DN2657_c0_g1_i1:307-1344 -            346 84240at7898          -            300   4.2e-05   22.4   1.2   1   2    0.0093       9.2    4.8   0.2     5    34     3    33     1    48 0.82 -
TRINITY_DN2657_c0_g1_i1:307-1344 -            346 84240at7898          -            300   4.2e-05   22.4   1.2   2   2     9e-06    0.0089   14.7   0.1    59   215    81   264    63   284 0.58 -
TRINITY_DN4506_c1_g1_i18:181-999 -            273 84240at7898          -            300    0.0012   17.5   0.0   1   1     2e-06     0.002   16.9   0.0    79   281    41   266    23   271 0.73 -
TRINITY_DN4506_c1_g1_i2:181-999  -            273 84240at7898          -            300    0.0012   17.5   0.0   1   1     2e-06     0.002   16.9   0.0    79   281    41   266    23   271 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/84240at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/84240at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/84240at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:26 2022
# [ok]
