#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1207_c0_g1_i2:480-1811   -            444 59889at7898          -            412  9.2e-138  459.3   0.1   1   1  1.4e-140  1.1e-137  459.0   0.1     4   370    24   394    21   419 0.91 -
TRINITY_DN22345_c0_g3_i1:1-720     -            240 59889at7898          -            412  1.1e-136  455.8   0.1   1   1  1.5e-139  1.2e-136  455.7   0.1   185   412     1   240     1   240 0.97 -
TRINITY_DN31574_c0_g1_i3:777-1952  -            392 59889at7898          -            412  8.2e-130  433.2   0.2   1   1  1.1e-132  9.1e-130  433.0   0.2     2   369     2   384     1   392 0.91 -
TRINITY_DN17847_c0_g1_i1:586-1815  -            410 59889at7898          -            412  4.8e-126  420.8   0.1   1   1  3.6e-128  2.9e-125  418.2   0.1     3   379     1   398     1   410 0.88 -
TRINITY_DN1563_c3_g1_i11:1992-3128 -            379 59889at7898          -            412  3.5e-121  404.7   1.5   1   2   1.9e-48   1.5e-45  155.6   0.2     3   142     2   141     1   149 0.92 -
TRINITY_DN1563_c3_g1_i11:1992-3128 -            379 59889at7898          -            412  3.5e-121  404.7   1.5   2   2   1.1e-76   8.9e-74  248.6   0.1   174   386   150   372   145   378 0.90 -
TRINITY_DN1563_c3_g1_i21:2028-3164 -            379 59889at7898          -            412  3.5e-121  404.7   1.5   1   2   1.9e-48   1.5e-45  155.6   0.2     3   142     2   141     1   149 0.92 -
TRINITY_DN1563_c3_g1_i21:2028-3164 -            379 59889at7898          -            412  3.5e-121  404.7   1.5   2   2   1.1e-76   8.9e-74  248.6   0.1   174   386   150   372   145   378 0.90 -
TRINITY_DN1563_c3_g1_i9:2017-3153  -            379 59889at7898          -            412  3.5e-121  404.7   1.5   1   2   1.9e-48   1.5e-45  155.6   0.2     3   142     2   141     1   149 0.92 -
TRINITY_DN1563_c3_g1_i9:2017-3153  -            379 59889at7898          -            412  3.5e-121  404.7   1.5   2   2   1.1e-76   8.9e-74  248.6   0.1   174   386   150   372   145   378 0.90 -
TRINITY_DN6005_c1_g1_i5:1125-2384  -            420 59889at7898          -            412  8.9e-105  350.7   0.0   1   2   1.2e-59     1e-56  192.4   0.0     3   210     2   215     1   223 0.91 -
TRINITY_DN6005_c1_g1_i5:1125-2384  -            420 59889at7898          -            412  8.9e-105  350.7   0.0   2   2   1.1e-48   8.7e-46  156.4   0.0   219   369   255   411   239   419 0.88 -
TRINITY_DN6005_c1_g1_i6:1125-2384  -            420 59889at7898          -            412  8.9e-105  350.7   0.0   1   2   1.2e-59     1e-56  192.4   0.0     3   210     2   215     1   223 0.91 -
TRINITY_DN6005_c1_g1_i6:1125-2384  -            420 59889at7898          -            412  8.9e-105  350.7   0.0   2   2   1.1e-48   8.7e-46  156.4   0.0   219   369   255   411   239   419 0.88 -
TRINITY_DN31574_c0_g1_i2:777-1586  -            270 59889at7898          -            412   5.5e-77  259.2   0.5   1   1   7.4e-80     6e-77  259.0   0.5   121   369     3   262     1   270 0.89 -
TRINITY_DN1454_c2_g1_i1:161-1351   -            397 59889at7898          -            412   1.8e-12   46.7   0.1   1   1   3.6e-15   2.9e-12   46.0   0.1     5   140   102   240    97   243 0.82 -
TRINITY_DN1454_c2_g1_i2:161-1351   -            397 59889at7898          -            412   1.8e-12   46.7   0.1   1   1   3.6e-15   2.9e-12   46.0   0.1     5   140   102   240    97   243 0.82 -
TRINITY_DN1454_c2_g1_i4:161-1351   -            397 59889at7898          -            412   1.8e-12   46.7   0.1   1   1   3.6e-15   2.9e-12   46.0   0.1     5   140   102   240    97   243 0.82 -
TRINITY_DN1454_c2_g1_i6:164-1354   -            397 59889at7898          -            412   1.8e-12   46.7   0.1   1   1   3.6e-15   2.9e-12   46.0   0.1     5   140   102   240    97   243 0.82 -
TRINITY_DN9341_c0_g1_i1:1-1251     -            417 59889at7898          -            412   0.00011   21.0   0.0   1   1   2.3e-07   0.00018   20.3   0.0     6   139   125   259   118   261 0.80 -
TRINITY_DN9341_c0_g1_i3:22-1278    -            419 59889at7898          -            412     0.016   13.9   0.0   1   1   3.3e-05     0.027   13.2   0.0    21   138   140   258   119   261 0.76 -
TRINITY_DN8861_c0_g1_i1:1-1251     -            417 59889at7898          -            412     0.023   13.4   0.0   1   1     4e-05     0.033   12.9   0.0     4   139   117   254   113   256 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/59889at7898.hmm
