#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN8861_c0_g1_i1:1-1251     -            417 73616at7898          -            362  8.3e-197  653.0   3.3   1   1  1.5e-199  1.3e-196  652.3   3.3     1   362     1   417     1   417 0.92 -
TRINITY_DN9341_c0_g1_i3:22-1278    -            419 73616at7898          -            362  1.1e-104  349.9   7.2   1   1  1.3e-103  1.1e-100  336.7   7.2     2   360     2   419     1   419 0.83 -
TRINITY_DN9341_c0_g1_i1:1-1251     -            417 73616at7898          -            362  1.4e-104  349.5   3.0   1   2     1e-10     9e-08   31.0   0.3     1    91     4   104     4   121 0.79 -
TRINITY_DN9341_c0_g1_i1:1-1251     -            417 73616at7898          -            362  1.4e-104  349.5   3.0   2   2   2.5e-98   2.2e-95  319.3   0.2   103   357   148   416   136   417 0.92 -
TRINITY_DN1454_c2_g1_i1:161-1351   -            397 73616at7898          -            362    2e-104  349.0   4.3   1   1  3.5e-106    3e-103  345.1   4.3    30   356    15   396     2   397 0.77 -
TRINITY_DN1454_c2_g1_i2:161-1351   -            397 73616at7898          -            362    2e-104  349.0   4.3   1   1  3.5e-106    3e-103  345.1   4.3    30   356    15   396     2   397 0.77 -
TRINITY_DN1454_c2_g1_i4:161-1351   -            397 73616at7898          -            362    2e-104  349.0   4.3   1   1  3.5e-106    3e-103  345.1   4.3    30   356    15   396     2   397 0.77 -
TRINITY_DN1454_c2_g1_i6:164-1354   -            397 73616at7898          -            362    2e-104  349.0   4.3   1   1  3.5e-106    3e-103  345.1   4.3    30   356    15   396     2   397 0.77 -
TRINITY_DN23667_c0_g1_i4:1186-2133 -            316 73616at7898          -            362   5.4e-82  275.2   0.6   1   1   7.3e-85   6.4e-82  275.0   0.6    99   360    35   314     8   316 0.90 -
TRINITY_DN23667_c0_g1_i7:354-1301  -            316 73616at7898          -            362   5.4e-82  275.2   0.6   1   1   7.3e-85   6.4e-82  275.0   0.6    99   360    35   314     8   316 0.90 -
TRINITY_DN23667_c0_g1_i9:354-1301  -            316 73616at7898          -            362   5.4e-82  275.2   0.6   1   1   7.3e-85   6.4e-82  275.0   0.6    99   360    35   314     8   316 0.90 -
TRINITY_DN1563_c3_g1_i11:1992-3128 -            379 73616at7898          -            362   2.8e-08   32.7   0.0   1   2   1.7e-10   1.5e-07   30.3   0.0    94   220    19   149     6   155 0.80 -
TRINITY_DN1563_c3_g1_i11:1992-3128 -            379 73616at7898          -            362   2.8e-08   32.7   0.0   2   2      0.34   2.9e+02   -0.3   0.0   297   324   237   264   204   269 0.71 -
TRINITY_DN1563_c3_g1_i21:2028-3164 -            379 73616at7898          -            362   2.8e-08   32.7   0.0   1   2   1.7e-10   1.5e-07   30.3   0.0    94   220    19   149     6   155 0.80 -
TRINITY_DN1563_c3_g1_i21:2028-3164 -            379 73616at7898          -            362   2.8e-08   32.7   0.0   2   2      0.34   2.9e+02   -0.3   0.0   297   324   237   264   204   269 0.71 -
TRINITY_DN1563_c3_g1_i9:2017-3153  -            379 73616at7898          -            362   2.8e-08   32.7   0.0   1   2   1.7e-10   1.5e-07   30.3   0.0    94   220    19   149     6   155 0.80 -
TRINITY_DN1563_c3_g1_i9:2017-3153  -            379 73616at7898          -            362   2.8e-08   32.7   0.0   2   2      0.34   2.9e+02   -0.3   0.0   297   324   237   264   204   269 0.71 -
TRINITY_DN1207_c0_g1_i2:480-1811   -            444 73616at7898          -            362    0.0058   15.2   0.0   1   1     1e-05    0.0087   14.6   0.0    94   186    40   139    17   165 0.75 -
TRINITY_DN42278_c0_g1_i4:170-710   -             95 73616at7898          -            362      0.03   12.8   0.0   1   1   3.5e-05      0.03   12.8   0.0    70   117    37    85     5    93 0.82 -
TRINITY_DN42278_c0_g1_i5:170-561   -             95 73616at7898          -            362     0.035   12.6   0.0   1   1     4e-05     0.035   12.6   0.0    71   117    38    85     7    93 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/73616at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/73616at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/73616at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:24 2022
# [ok]
