#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN11159_c0_g1_i3:314-1108  -            265 96902at7898          -            336     1e-74  251.3  20.3   1   1   4.7e-77   1.3e-74  250.9  20.3     6   246     7   263     3   265 0.89 -
TRINITY_DN11159_c0_g1_i1:591-1463  -            291 96902at7898          -            336     2e-69  234.0  21.7   1   1   8.6e-72   2.4e-69  233.6  21.7    22   246    59   289    47   291 0.91 -
TRINITY_DN14916_c0_g4_i3:1-789     -            263 96902at7898          -            336   9.5e-63  212.0  13.9   1   1   7.9e-65   2.2e-62  210.8  13.9     6   227    15   263    11   263 0.85 -
TRINITY_DN14916_c0_g4_i2:2-742     -            247 96902at7898          -            336   1.5e-56  191.6  15.2   1   2   5.9e-58   1.7e-55  188.1  10.6     8   205     1   212     1   222 0.88 -
TRINITY_DN14916_c0_g4_i2:2-742     -            247 96902at7898          -            336   1.5e-56  191.6  15.2   2   2     0.014       3.8    6.2   0.2   201   222   225   246   219   247 0.89 -
TRINITY_DN12908_c1_g1_i1:558-1595  -            346 96902at7898          -            336     3e-54  184.0  18.0   1   1   1.4e-56     4e-54  183.6  18.0    26   290    40   319    23   340 0.84 -
TRINITY_DN12908_c1_g1_i2:593-1525  -            311 96902at7898          -            336   3.1e-51  174.1  20.2   1   1   1.4e-53   3.9e-51  173.8  20.2    26   282    40   311    22   311 0.85 -
TRINITY_DN12908_c1_g1_i3:602-1534  -            311 96902at7898          -            336   3.1e-51  174.1  20.2   1   1   1.4e-53   3.9e-51  173.8  20.2    26   282    40   311    22   311 0.85 -
TRINITY_DN6417_c1_g3_i2:1-726      -            242 96902at7898          -            336   8.1e-46  156.3  15.0   1   1   3.7e-48     1e-45  156.0  15.0    58   282     1   242     1   242 0.82 -
TRINITY_DN21505_c0_g1_i1:143-949   -            269 96902at7898          -            336   5.3e-42  143.8  18.7   1   1   2.5e-44     7e-42  143.4  18.7    13   239    24   266    16   269 0.83 -
TRINITY_DN14916_c0_g3_i1:5-388     -            128 96902at7898          -            336   1.4e-34  119.4   3.3   1   1     6e-37   1.7e-34  119.1   3.3     7   122     2   126     1   128 0.88 -
TRINITY_DN27599_c1_g1_i6:1673-2662 -            330 96902at7898          -            336     2e-15   56.4  20.1   1   2   1.1e-08     3e-06   26.2  18.7    26   199     3   191     1   204 0.73 -
TRINITY_DN27599_c1_g1_i6:1673-2662 -            330 96902at7898          -            336     2e-15   56.4  20.1   2   2   9.7e-10   2.7e-07   29.7   0.0   206   282   253   328   235   330 0.83 -
TRINITY_DN27599_c1_g1_i2:431-1420  -            330 96902at7898          -            336   3.2e-15   55.7  20.7   1   2   1.7e-08   4.7e-06   25.6  19.2    26   199     3   191     1   204 0.73 -
TRINITY_DN27599_c1_g1_i2:431-1420  -            330 96902at7898          -            336   3.2e-15   55.7  20.7   2   2   9.7e-10   2.7e-07   29.7   0.0   206   282   253   328   235   330 0.83 -
TRINITY_DN27599_c1_g1_i5:1673-2662 -            330 96902at7898          -            336   3.2e-15   55.7  20.7   1   2   1.7e-08   4.7e-06   25.6  19.2    26   199     3   191     1   204 0.73 -
TRINITY_DN27599_c1_g1_i5:1673-2662 -            330 96902at7898          -            336   3.2e-15   55.7  20.7   2   2   9.7e-10   2.7e-07   29.7   0.0   206   282   253   328   235   330 0.83 -
TRINITY_DN27599_c1_g1_i7:284-1276  -            331 96902at7898          -            336   7.1e-15   54.6  21.6   1   2   3.7e-08     1e-05   24.5  20.2    26   198     3   190     1   203 0.73 -
