#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN666_c3_g1_i1:100-1002  -            301 95923at7898          -            259  8.1e-135  447.9   5.3   1   1  1.7e-136  2.9e-133  442.8   5.3     2   259     1   287     1   287 0.92 -
TRINITY_DN2066_c0_g1_i5:510-1121 -            204 95923at7898          -            259   7.7e-14   51.4   0.0   1   2   7.9e-17   1.4e-13   50.6   0.0     2    75    19    96    18   105 0.88 -
TRINITY_DN2066_c0_g1_i5:510-1121 -            204 95923at7898          -            259   7.7e-14   51.4   0.0   2   2       2.8   4.8e+03   -3.6   0.0    55    77   178   200   165   202 0.66 -
TRINITY_DN2066_c0_g1_i4:674-1255 -            194 95923at7898          -            259   9.1e-14   51.2   0.0   1   1   7.1e-17   1.2e-13   50.8   0.0     2    75    19    96    18   105 0.88 -
TRINITY_DN2066_c0_g1_i3:674-1255 -            194 95923at7898          -            259   1.8e-13   50.2   0.0   1   1   1.3e-16   2.3e-13   49.8   0.0     2    75    19    96    18   110 0.87 -
TRINITY_DN6991_c0_g2_i1:48-761   -            238 95923at7898          -            259   1.1e-10   41.0   0.0   1   1     1e-13   1.8e-10   40.4   0.0     2    77    42   118    41   135 0.94 -
TRINITY_DN3830_c0_g3_i2:13-1141  -            330 95923at7898          -            259   1.7e-08   33.9   0.0   1   1     2e-11   3.4e-08   32.9   0.0     6    81    13    89     8   106 0.84 -
TRINITY_DN3830_c0_g3_i3:13-1002  -            330 95923at7898          -            259   1.7e-08   33.9   0.0   1   1     2e-11   3.4e-08   32.9   0.0     6    81    13    89     8   106 0.84 -
TRINITY_DN3830_c0_g3_i1:13-1005  -            331 95923at7898          -            259   4.7e-08   32.5   0.1   1   2   5.7e-11   9.8e-08   31.4   0.0     6    75    13    83     8    98 0.86 -
TRINITY_DN3830_c0_g3_i1:13-1005  -            331 95923at7898          -            259   4.7e-08   32.5   0.1   2   2       1.8   3.2e+03   -3.0   0.0    67   103   109   145   102   157 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/95923at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/95923at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/95923at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:30 2022
# [ok]
