#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1014_c0_g1_i12:40-339  -            100 132462at7898         -             87   3.2e-59  196.8  13.1   1   1   3.2e-62   3.7e-59  196.6  13.1     1    87    10    96    10    96 0.99 -
TRINITY_DN1014_c0_g1_i1:40-339   -            100 132462at7898         -             87   3.2e-59  196.8  13.1   1   1   3.2e-62   3.7e-59  196.6  13.1     1    87    10    96    10    96 0.99 -
TRINITY_DN1014_c0_g1_i4:40-339   -            100 132462at7898         -             87   3.2e-59  196.8  13.1   1   1   3.2e-62   3.7e-59  196.6  13.1     1    87    10    96    10    96 0.99 -
TRINITY_DN1014_c0_g1_i14:53-355  -            101 132462at7898         -             87   3.3e-59  196.7  13.1   1   1   3.3e-62   3.8e-59  196.5  13.1     1    87    11    97    11    97 0.99 -
TRINITY_DN1014_c0_g1_i7:53-355   -            101 132462at7898         -             87   3.3e-59  196.7  13.1   1   1   3.3e-62   3.8e-59  196.5  13.1     1    87    11    97    11    97 0.99 -
TRINITY_DN1014_c0_g1_i9:53-355   -            101 132462at7898         -             87   3.3e-59  196.7  13.1   1   1   3.3e-62   3.8e-59  196.5  13.1     1    87    11    97    11    97 0.99 -
TRINITY_DN1014_c0_g1_i13:49-312  -             88 132462at7898         -             87   3.8e-57  190.1  11.6   1   1   3.6e-60   4.2e-57  190.0  11.6     5    87     2    84     1    84 0.99 -
TRINITY_DN1014_c0_g1_i2:49-312   -             88 132462at7898         -             87   3.8e-57  190.1  11.6   1   1   3.6e-60   4.2e-57  190.0  11.6     5    87     2    84     1    84 0.99 -
TRINITY_DN69213_c0_g1_i1:5-271   -             89 132462at7898         -             87   1.7e-41  140.0  12.6   1   1   1.6e-44   1.9e-41  139.8  12.6     1    86     3    88     3    89 0.99 -
TRINITY_DN22649_c0_g2_i4:218-724 -            169 132462at7898         -             87      0.23   11.4   8.2   1   3    0.0024       2.8    7.9   1.1    25    45    15    36     4    70 0.82 -
TRINITY_DN22649_c0_g2_i4:218-724 -            169 132462at7898         -             87      0.23   11.4   8.2   2   3    0.0065       7.5    6.5   0.8    24    44    70    91    57   101 0.76 -
TRINITY_DN22649_c0_g2_i4:218-724 -            169 132462at7898         -             87      0.23   11.4   8.2   3   3       1.7   1.9e+03   -1.2   0.0    54    79   141   166   131   168 0.70 -
TRINITY_DN22649_c0_g2_i1:10-600  -            197 132462at7898         -             87      0.34   10.8  11.1   1   3    0.0086       9.9    6.1   0.7    26    44    15    34     4    68 0.81 -
TRINITY_DN22649_c0_g2_i1:10-600  -            197 132462at7898         -             87      0.34   10.8  11.1   2   3   0.00065      0.75    9.7   0.4    24    45    69    91    58   102 0.81 -
TRINITY_DN22649_c0_g2_i1:10-600  -            197 132462at7898         -             87      0.34   10.8  11.1   3   3      0.48   5.5e+02    0.5   0.2    31    44   164   178   145   186 0.70 -
TRINITY_DN39859_c0_g1_i1:4-540   -            179 132462at7898         -             87      0.85    9.5   8.7   1   3      0.11   1.2e+02    2.6   2.0    35    48    38    51    21    80 0.66 -
TRINITY_DN39859_c0_g1_i1:4-540   -            179 132462at7898         -             87      0.85    9.5   8.7   2   3      0.18     2e+02    1.9   0.1    36    49    67    80    61    93 0.77 -
TRINITY_DN39859_c0_g1_i1:4-540   -            179 132462at7898         -             87      0.85    9.5   8.7   3   3    0.0025       2.9    7.8   0.5    34    48   142   156   129   179 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/132462at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/132462at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/132462at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:04 2022
# [ok]
