#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2193_c1_g1_i3:101-802  -            234 107772at7898         -            190    1e-114  380.3   0.3   1   1  1.6e-117  1.3e-114  380.0   0.3     1   190    37   234    37   234 0.98 -
TRINITY_DN2193_c1_g1_i9:101-802  -            234 107772at7898         -            190    1e-114  380.3   0.3   1   1  1.6e-117  1.3e-114  380.0   0.3     1   190    37   234    37   234 0.98 -
TRINITY_DN2193_c1_g1_i7:104-757  -            218 107772at7898         -            190  3.1e-105  349.4   0.2   1   1  4.7e-108  4.1e-105  349.1   0.2     1   175    36   218    36   218 0.98 -
TRINITY_DN8501_c1_g1_i3:343-957  -            205 107772at7898         -            190   3.2e-99  329.8   0.1   1   1  4.4e-102   3.8e-99  329.6   0.1     1   186    12   205    12   205 0.97 -
TRINITY_DN8501_c1_g1_i6:343-957  -            205 107772at7898         -            190   3.2e-99  329.8   0.1   1   1  4.4e-102   3.8e-99  329.6   0.1     1   186    12   205    12   205 0.97 -
TRINITY_DN2193_c1_g1_i10:0-700   -            169 107772at7898         -            190   1.2e-94  314.9   0.3   1   1   1.7e-97   1.5e-94  314.6   0.3     1   160     2   169     2   169 0.98 -
TRINITY_DN12401_c0_g1_i7:183-791 -            203 107772at7898         -            190     1e-70  236.9   1.6   1   1   1.4e-73   1.2e-70  236.6   1.6     2   189     8   202     7   203 0.91 -
TRINITY_DN12401_c0_g1_i6:164-814 -            217 107772at7898         -            190   1.2e-70  236.6   1.8   1   1   1.7e-73   1.5e-70  236.3   1.8     1   189    21   216    21   217 0.91 -
TRINITY_DN12401_c0_g1_i8:183-779 -            199 107772at7898         -            190   2.4e-68  229.1   2.1   1   1   3.3e-71   2.9e-68  228.9   2.1     2   186     8   199     7   199 0.91 -
TRINITY_DN12401_c0_g1_i1:179-667 -            163 107772at7898         -            190   2.1e-53  180.4   1.7   1   1   2.8e-56   2.5e-53  180.2   1.7    31   186     1   163     1   163 0.90 -
TRINITY_DN3249_c0_g2_i1:191-736  -            182 107772at7898         -            190   4.2e-29  101.2   0.5   1   1   5.6e-32   4.9e-29  100.9   0.5     2   186     1   182     1   182 0.92 -
TRINITY_DN3249_c0_g2_i2:191-736  -            182 107772at7898         -            190   4.2e-29  101.2   0.5   1   1   5.6e-32   4.9e-29  100.9   0.5     2   186     1   182     1   182 0.92 -
TRINITY_DN3249_c0_g2_i5:191-736  -            182 107772at7898         -            190   4.2e-29  101.2   0.5   1   1   5.6e-32   4.9e-29  100.9   0.5     2   186     1   182     1   182 0.92 -
TRINITY_DN8661_c1_g1_i1:820-1410 -            197 107772at7898         -            190   7.3e-28   97.1   0.2   1   1     1e-30   8.7e-28   96.8   0.2     2   186    16   197    15   197 0.92 -
TRINITY_DN8661_c1_g1_i2:820-1365 -            182 107772at7898         -            190   8.2e-27   93.7   0.2   1   1   1.1e-29   9.7e-27   93.4   0.2     2   186     1   182     1   182 0.92 -
TRINITY_DN8661_c1_g1_i3:986-1531 -            182 107772at7898         -            190   8.9e-27   93.6   0.2   1   1   1.2e-29   1.1e-26   93.3   0.2     2   186     1   182     1   182 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/107772at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/107772at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/107772at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:02 2022
# [ok]
