#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN658_c0_g2_i1:167-553   -            129 133304at7898         -            103   1.3e-65  217.6   3.1   1   1   1.6e-68   1.7e-65  217.3   3.1     1   103    21   123    21   123 0.99 -
TRINITY_DN658_c0_g2_i2:167-618   -            129 133304at7898         -            103   1.3e-65  217.6   3.1   1   1   1.6e-68   1.7e-65  217.3   3.1     1   103    21   123    21   123 0.99 -
TRINITY_DN377_c0_g1_i13:86-427   -            114 133304at7898         -            103   8.8e-55  182.9   0.4   1   1   9.8e-58     1e-54  182.6   0.4     2   103     7   109     6   109 0.97 -
TRINITY_DN377_c0_g1_i5:86-427    -            114 133304at7898         -            103   8.8e-55  182.9   0.4   1   1   9.8e-58     1e-54  182.6   0.4     2   103     7   109     6   109 0.97 -
TRINITY_DN377_c0_g1_i10:38-427   -            130 133304at7898         -            103   1.3e-54  182.3   0.4   1   1   1.6e-57   1.7e-54  182.0   0.4     2   103    23   125    22   125 0.97 -
TRINITY_DN377_c0_g1_i12:31-423   -            131 133304at7898         -            103   1.3e-54  182.3   0.5   1   1   1.8e-57   1.9e-54  181.8   0.5     2   103    24   126    23   126 0.97 -
TRINITY_DN377_c0_g1_i6:31-423    -            131 133304at7898         -            103   1.3e-54  182.3   0.5   1   1   1.8e-57   1.9e-54  181.8   0.5     2   103    24   126    23   126 0.97 -
TRINITY_DN377_c0_g1_i15:31-423   -            131 133304at7898         -            103   2.1e-54  181.7   0.4   1   1   2.7e-57   2.9e-54  181.2   0.4     2   103    24   126    23   126 0.97 -
TRINITY_DN377_c0_g1_i1:31-423    -            131 133304at7898         -            103   2.1e-54  181.7   0.4   1   1   2.7e-57   2.9e-54  181.2   0.4     2   103    24   126    23   126 0.97 -
TRINITY_DN42278_c0_g1_i3:170-495 -             95 133304at7898         -            103   1.4e-42  143.7   4.5   1   1   4.5e-44   4.8e-41  138.8   4.5     3   103     1    89     1    89 0.97 -
TRINITY_DN42278_c0_g1_i5:170-561 -             95 133304at7898         -            103   5.1e-42  141.9   4.0   1   1   2.4e-43   2.6e-40  136.4   4.0     3   103     1    89     1    89 0.98 -
TRINITY_DN42278_c0_g1_i4:170-710 -             95 133304at7898         -            103   5.7e-41  138.5   3.5   1   1   2.7e-42   2.9e-39  133.0   3.5     3   103     1    89     1    89 0.98 -
TRINITY_DN58291_c0_g1_i1:2-277   -             92 133304at7898         -            103   7.1e-31  106.1   1.9   1   1   7.2e-34   7.6e-31  106.0   1.9    12   102     2    92     1    92 0.96 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/133304at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/133304at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/133304at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:05 2022
# [ok]
