#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5769_c0_g1_i2:257-1765 -            503 42186at7898          -            425  2.6e-240  796.8   0.8   1   1  6.1e-243  3.3e-240  796.5   0.8     6   425    53   503    46   503 0.95 -
TRINITY_DN5769_c0_g1_i6:257-1765 -            503 42186at7898          -            425  2.6e-240  796.8   0.8   1   1  6.1e-243  3.3e-240  796.5   0.8     6   425    53   503    46   503 0.95 -
TRINITY_DN5769_c0_g1_i3:212-1720 -            503 42186at7898          -            425  2.6e-240  796.8   0.8   1   1  6.1e-243  3.3e-240  796.5   0.8     6   425    53   503    46   503 0.95 -
TRINITY_DN5769_c0_g1_i4:212-1720 -            503 42186at7898          -            425  2.6e-240  796.8   0.8   1   1  6.1e-243  3.3e-240  796.5   0.8     6   425    53   503    46   503 0.95 -
TRINITY_DN5769_c0_g1_i5:1-741    -            247 42186at7898          -            425    9e-145  482.1   0.1   1   1  1.9e-147    1e-144  481.9   0.1   132   363     1   242     1   247 0.97 -
TRINITY_DN4715_c0_g1_i1:243-1232 -            330 42186at7898          -            425   2.3e-28   98.6   0.7   1   2   4.9e-29   2.6e-26   91.8   0.5    33   269    10   251     3   256 0.83 -
TRINITY_DN4715_c0_g1_i1:243-1232 -            330 42186at7898          -            425   2.3e-28   98.6   0.7   2   2     0.011       5.7    5.0   0.0   334   357   305   328   283   330 0.86 -
TRINITY_DN4715_c0_g1_i4:226-1368 -            381 42186at7898          -            425     5e-28   97.5   0.4   1   2   4.8e-29   2.6e-26   91.8   0.3    32   269    60   302    50   307 0.83 -
TRINITY_DN4715_c0_g1_i4:226-1368 -            381 42186at7898          -            425     5e-28   97.5   0.4   2   2     0.025        14    3.8   0.0   334   357   356   379   342   381 0.86 -
TRINITY_DN4715_c0_g1_i3:226-1407 -            394 42186at7898          -            425   5.8e-28   97.3   0.4   1   2   5.3e-29   2.8e-26   91.7   0.3    32   269    73   315    63   320 0.83 -
TRINITY_DN4715_c0_g1_i3:226-1407 -            394 42186at7898          -            425   5.8e-28   97.3   0.4   2   2     0.027        14    3.7   0.0   334   357   369   392   355   394 0.86 -
TRINITY_DN4715_c0_g1_i7:226-1407 -            394 42186at7898          -            425   5.8e-28   97.3   0.4   1   2   5.3e-29   2.8e-26   91.7   0.3    32   269    73   315    63   320 0.83 -
TRINITY_DN4715_c0_g1_i7:226-1407 -            394 42186at7898          -            425   5.8e-28   97.3   0.4   2   2     0.027        14    3.7   0.0   334   357   369   392   355   394 0.86 -
TRINITY_DN6017_c0_g1_i1:267-1397 -            377 42186at7898          -            425   3.7e-27   94.6   5.9   1   2   3.6e-27   1.9e-24   85.7   3.2    25   254    63   292    56   310 0.81 -
TRINITY_DN6017_c0_g1_i1:267-1397 -            377 42186at7898          -            425   3.7e-27   94.6   5.9   2   2   0.00036      0.19    9.9   0.0   318   358   335   376   302   377 0.81 -
TRINITY_DN6017_c0_g1_i2:277-1407 -            377 42186at7898          -            425   3.7e-27   94.6   5.9   1   2   3.6e-27   1.9e-24   85.7   3.2    25   254    63   292    56   310 0.81 -
TRINITY_DN6017_c0_g1_i2:277-1407 -            377 42186at7898          -            425   3.7e-27   94.6   5.9   2   2   0.00036      0.19    9.9   0.0   318   358   335   376   302   377 0.81 -
TRINITY_DN6017_c0_g1_i4:174-1304 -            377 42186at7898          -            425   3.7e-27   94.6   5.9   1   2   3.6e-27   1.9e-24   85.7   3.2    25   254    63   292    56   310 0.81 -
TRINITY_DN6017_c0_g1_i4:174-1304 -            377 42186at7898          -            425   3.7e-27   94.6   5.9   2   2   0.00036      0.19    9.9   0.0   318   358   335   376   302   377 0.81 -
TRINITY_DN6017_c0_g1_i5:277-1407 -            377 42186at7898          -            425   3.7e-27   94.6   5.9   1   2   3.6e-27   1.9e-24   85.7   3.2    25   254    63   292    56   310 0.81 -
TRINITY_DN6017_c0_g1_i5:277-1407 -            377 42186at7898          -            425   3.7e-27   94.6   5.9   2   2   0.00036      0.19    9.9   0.0   318   358   335   376   302   377 0.81 -
TRINITY_DN2366_c2_g1_i2:78-1181  -            368 42186at7898          -            425   1.9e-26   92.3   2.0   1   2   1.1e-26   5.7e-24   84.1   2.3    33   245    58   272    55   289 0.80 -
TRINITY_DN2366_c2_g1_i2:78-1181  -            368 42186at7898          -            425   1.9e-26   92.3   2.0   2   2     0.006       3.2    5.9   0.0   333   359   337   363   323   367 0.86 -
TRINITY_DN291_c0_g1_i3:590-1744  -            385 42186at7898          -            425   2.3e-26   92.0   0.5   1   2   2.9e-26   1.5e-23   82.7   0.3    32   255    64   292    56   305 0.79 -
TRINITY_DN291_c0_g1_i3:590-1744  -            385 42186at7898          -            425   2.3e-26   92.0   0.5   2   2    0.0018      0.95    7.6   0.0   334   359   360   385   329   385 0.89 -
TRINITY_DN291_c0_g1_i4:574-1728  -            385 42186at7898          -            425   2.3e-26   92.0   0.5   1   2   2.9e-26   1.5e-23   82.7   0.3    32   255    64   292    56   305 0.79 -
TRINITY_DN291_c0_g1_i4:574-1728  -            385 42186at7898          -            425   2.3e-26   92.0   0.5   2   2    0.0018      0.95    7.6   0.0   334   359   360   385   329   385 0.89 -
TRINITY_DN291_c0_g1_i5:588-1742  -            385 42186at7898          -            425   2.3e-26   92.0   0.5   1   2   2.9e-26   1.5e-23   82.7   0.3    32   255    64   292    56   305 0.79 -
TRINITY_DN291_c0_g1_i5:588-1742  -            385 42186at7898          -            425   2.3e-26   92.0   0.5   2   2    0.0018      0.95    7.6   0.0   334   359   360   385   329   385 0.89 -
TRINITY_DN267_c0_g1_i5:383-1507  -            375 42186at7898          -            425   6.8e-26   90.5   7.4   1   2   3.1e-27   1.6e-24   85.9   5.5    26   245    61   280    50   303 0.81 -
TRINITY_DN267_c0_g1_i5:383-1507  -            375 42186at7898          -            425   6.8e-26   90.5   7.4   2   2     0.016       8.6    4.5   0.0   324   357   340   373   323   375 0.82 -
TRINITY_DN267_c0_g1_i6:184-1305  -            374 42186at7898          -            425   7.6e-26   90.3   7.4   1   2   2.6e-27   1.4e-24   86.1   5.6    26   245    61   280    50   303 0.81 -
TRINITY_DN267_c0_g1_i6:184-1305  -            374 42186at7898          -            425   7.6e-26   90.3   7.4   2   2     0.021        11    4.1   0.0   324   357   340   373   323   374 0.82 -
TRINITY_DN4715_c0_g1_i6:2-925    -            308 42186at7898          -            425   7.8e-26   90.2   0.3   1   1   1.9e-28     1e-25   89.9   0.3    32   255    72   300    62   305 0.82 -
TRINITY_DN267_c0_g1_i14:383-1507 -            375 42186at7898          -            425   2.1e-25   88.9   9.1   1   1   1.6e-26   8.3e-24   83.6   9.1    26   248    61   283    50   375 0.74 -
TRINITY_DN256_c0_g2_i10:631-1788 -            386 42186at7898          -            425   3.3e-25   88.2   7.1   1   1   9.5e-27     5e-24   84.3   7.1    31   357    66   384    56   386 0.76 -
TRINITY_DN256_c0_g2_i2:631-1776  -            382 42186at7898          -            425   4.3e-25   87.8   7.2   1   1   2.1e-26   1.1e-23   83.1   7.2    31   357    66   380    56   382 0.73 -
TRINITY_DN1018_c1_g2_i1:178-1374 -            399 42186at7898          -            425   2.5e-24   85.3   0.1   1   1   7.1e-26   3.8e-23   81.4   0.1    33   358    78   396    71   398 0.81 -
TRINITY_DN256_c0_g2_i15:631-1788 -            386 42186at7898          -            425     5e-23   81.0   6.1   1   1   1.4e-24   7.6e-22   77.1   6.1    31   357    66   384    56   386 0.75 -
TRINITY_DN267_c0_g1_i10:370-1230 -            287 42186at7898          -            425   1.6e-17   62.9   4.7   1   2   1.6e-18   8.5e-16   57.2   3.3    74   248    27   195     1   215 0.83 -
TRINITY_DN267_c0_g1_i10:370-1230 -            287 42186at7898          -            425   1.6e-17   62.9   4.7   2   2    0.0079       4.2    5.5   0.0   333   357   261   285   238   287 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/42186at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/42186at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/42186at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
