#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN23132_c0_g2_i5:135-818   -            228 31814at7898          -            768   0.00083   17.3   4.4   1   2   8.9e-06    0.0052   14.7   0.3   202   232    88   118    78   123 0.83 -
TRINITY_DN23132_c0_g2_i5:135-818   -            228 31814at7898          -            768   0.00083   17.3   4.4   2   2     0.013       7.3    4.3   0.3   204   230   128   154   120   157 0.85 -
TRINITY_DN3198_c0_g1_i6:319-711    -            131 31814at7898          -            768     0.001   17.0   0.6   1   1   1.8e-06     0.001   17.0   0.6   549   605    15    71     1   121 0.82 -
TRINITY_DN23132_c0_g2_i1:997-1590  -            198 31814at7898          -            768     0.001   17.0   4.6   1   2   7.1e-06    0.0041   15.0   0.5   202   231    78   107    37   112 0.87 -
TRINITY_DN23132_c0_g2_i1:997-1590  -            198 31814at7898          -            768     0.001   17.0   4.6   2   2     0.015       8.4    4.1   0.3   204   230   118   144   110   148 0.85 -
TRINITY_DN23132_c0_g2_i2:446-1039  -            198 31814at7898          -            768     0.001   17.0   4.6   1   2   7.1e-06    0.0041   15.0   0.5   202   231    78   107    37   112 0.87 -
TRINITY_DN23132_c0_g2_i2:446-1039  -            198 31814at7898          -            768     0.001   17.0   4.6   2   2     0.015       8.4    4.1   0.3   204   230   118   144   110   148 0.85 -
TRINITY_DN23132_c0_g2_i4:1076-1669 -            198 31814at7898          -            768     0.001   17.0   4.6   1   2   7.1e-06    0.0041   15.0   0.5   202   231    78   107    37   112 0.87 -
TRINITY_DN23132_c0_g2_i4:1076-1669 -            198 31814at7898          -            768     0.001   17.0   4.6   2   2     0.015       8.4    4.1   0.3   204   230   118   144   110   148 0.85 -
TRINITY_DN3198_c0_g1_i3:373-945    -            191 31814at7898          -            768    0.0029   15.5   0.4   1   1   5.7e-06    0.0033   15.3   0.4   550   605    15    70     2   120 0.85 -
