#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN539_c0_g1_i11:124-1056 -            311 93921at7898          -            267  2.7e-144  478.7   2.1   1   2   1.3e-74   3.7e-71  238.9   0.0     1   151     1   169     1   181 0.89 -
TRINITY_DN539_c0_g1_i11:124-1056 -            311 93921at7898          -            267  2.7e-144  478.7   2.1   2   2   9.8e-75   2.7e-71  239.4   0.9   144   267   183   308   175   308 0.96 -
TRINITY_DN539_c0_g1_i12:124-1212 -            311 93921at7898          -            267  2.7e-144  478.7   2.1   1   2   1.3e-74   3.7e-71  238.9   0.0     1   151     1   169     1   181 0.89 -
TRINITY_DN539_c0_g1_i12:124-1212 -            311 93921at7898          -            267  2.7e-144  478.7   2.1   2   2   9.8e-75   2.7e-71  239.4   0.9   144   267   183   308   175   308 0.96 -
TRINITY_DN539_c0_g1_i2:124-1056  -            311 93921at7898          -            267  2.7e-144  478.7   2.1   1   2   1.3e-74   3.7e-71  238.9   0.0     1   151     1   169     1   181 0.89 -
TRINITY_DN539_c0_g1_i2:124-1056  -            311 93921at7898          -            267  2.7e-144  478.7   2.1   2   2   9.8e-75   2.7e-71  239.4   0.9   144   267   183   308   175   308 0.96 -
TRINITY_DN3460_c0_g3_i1:464-1351 -            296 93921at7898          -            267      0.14   10.7   0.0   1   1   7.7e-05      0.21   10.2   0.0   125   182     4    62     2    69 0.87 -
TRINITY_DN3460_c0_g3_i3:714-1601 -            296 93921at7898          -            267      0.15   10.7   0.0   1   1   7.7e-05      0.21   10.2   0.0   125   182     4    62     2    69 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/93921at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/93921at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/93921at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:22 2022
# [ok]
