#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN852_c0_g1_i1:208-807   -            200 118960at7898         -            161   2.8e-81  270.9  33.1   1   1   4.9e-81   4.8e-78  260.3  33.1     1   161     1   196     1   196 0.93 -
TRINITY_DN852_c0_g1_i2:208-807   -            200 118960at7898         -            161   2.8e-81  270.9  33.1   1   1   4.9e-81   4.8e-78  260.3  33.1     1   161     1   196     1   196 0.93 -
TRINITY_DN972_c0_g1_i1:497-1054  -            186 118960at7898         -            161   7.8e-33  113.4  21.8   1   2   3.6e-26   3.6e-23   82.0  10.9     2   113     1   113     1   118 0.86 -
TRINITY_DN972_c0_g1_i1:497-1054  -            186 118960at7898         -            161   7.8e-33  113.4  21.8   2   2   2.4e-12   2.4e-09   37.0   3.2   118   159   143   184   137   186 0.95 -
TRINITY_DN972_c0_g1_i2:497-1054  -            186 118960at7898         -            161   7.8e-33  113.4  21.8   1   2   3.6e-26   3.6e-23   82.0  10.9     2   113     1   113     1   118 0.86 -
TRINITY_DN972_c0_g1_i2:497-1054  -            186 118960at7898         -            161   7.8e-33  113.4  21.8   2   2   2.4e-12   2.4e-09   37.0   3.2   118   159   143   184   137   186 0.95 -
TRINITY_DN21897_c0_g1_i1:188-748 -            187 118960at7898         -            161   3.6e-32  111.2  25.5   1   2     1e-27     1e-24   87.0  14.0     1   115     1   118     1   122 0.90 -
TRINITY_DN21897_c0_g1_i1:188-748 -            187 118960at7898         -            161   3.6e-32  111.2  25.5   2   2   3.4e-10   3.4e-07   30.0   3.6   119   159   147   187   138   187 0.95 -
TRINITY_DN369_c2_g1_i2:371-976   -            202 118960at7898         -            161   5.3e-30  104.2  26.1   1   2   2.3e-23   2.3e-20   72.9  15.4     2   113     3   118     1   123 0.90 -
TRINITY_DN369_c2_g1_i2:371-976   -            202 118960at7898         -            161   5.3e-30  104.2  26.1   2   2   2.2e-12   2.1e-09   37.2   2.9   121   158   155   192   149   195 0.93 -
TRINITY_DN369_c2_g1_i4:1227-1832 -            202 118960at7898         -            161   5.3e-30  104.2  26.1   1   2   2.3e-23   2.3e-20   72.9  15.4     2   113     3   118     1   123 0.90 -
