#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5677_c0_g1_i12:262-8172  -           2637 423at7898            -           3785         0 1062.0  19.6   1   3   1.3e-80   3.1e-77  259.0   0.1  1513  1836     3   373     1   380 0.81 -
TRINITY_DN5677_c0_g1_i12:262-8172  -           2637 423at7898            -           3785         0 1062.0  19.6   2   3   2.4e-79   5.5e-76  254.8   0.0  1912  2439   554  1096   542  1106 0.87 -
TRINITY_DN5677_c0_g1_i12:262-8172  -           2637 423at7898            -           3785         0 1062.0  19.6   3   3    7e-167  1.6e-163  545.3  18.1  2453  3752  1158  2588  1152  2615 0.81 -
TRINITY_DN5677_c0_g1_i6:247-8157   -           2637 423at7898            -           3785         0 1062.0  19.6   1   3   1.3e-80   3.1e-77  259.0   0.1  1513  1836     3   373     1   380 0.81 -
TRINITY_DN5677_c0_g1_i6:247-8157   -           2637 423at7898            -           3785         0 1062.0  19.6   2   3   2.4e-79   5.5e-76  254.8   0.0  1912  2439   554  1096   542  1106 0.87 -
TRINITY_DN5677_c0_g1_i6:247-8157   -           2637 423at7898            -           3785         0 1062.0  19.6   3   3    7e-167  1.6e-163  545.3  18.1  2453  3752  1158  2588  1152  2615 0.81 -
TRINITY_DN5677_c0_g1_i9:873-9077   -           2529 423at7898            -           3785         0 1044.1  16.4   1   4   1.3e-80     3e-77  259.0   0.1  1513  1836     3   373     1   379 0.81 -
TRINITY_DN5677_c0_g1_i9:873-9077   -           2529 423at7898            -           3785         0 1044.1  16.4   2   4   2.2e-79   5.1e-76  254.9   0.0  1912  2439   554  1096   541  1106 0.87 -
TRINITY_DN5677_c0_g1_i9:873-9077   -           2529 423at7898            -           3785         0 1044.1  16.4   3   4  2.8e-161  6.3e-158  526.8  13.0  2453  3510  1158  2321  1152  2337 0.84 -
TRINITY_DN5677_c0_g1_i9:873-9077   -           2529 423at7898            -           3785         0 1044.1  16.4   4   4     0.012        27    0.3   0.0  3661  3768  2399  2506  2374  2512 0.69 -
TRINITY_DN5677_c0_g1_i14:3713-4030 -            106 423at7898            -           3785   3.1e-07   26.7   1.3   1   1   1.3e-10   3.1e-07   26.7   1.3  2654  2743    10   100     1   106 0.88 -
TRINITY_DN5677_c0_g1_i3:4688-5005  -            106 423at7898            -           3785   3.1e-07   26.7   1.3   1   1   1.3e-10   3.1e-07   26.7   1.3  2654  2743    10   100     1   106 0.88 -
TRINITY_DN5677_c0_g1_i8:3784-4101  -            106 423at7898            -           3785   3.1e-07   26.7   1.3   1   1   1.3e-10   3.1e-07   26.7   1.3  2654  2743    10   100     1   106 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/423at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/423at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/423at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:37 2022
# [ok]
