#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN12879_c0_g1_i1:255-716   -            154 108387at7898         -            250   6.9e-92  306.8   0.4   1   1   2.5e-94   7.8e-92  306.6   0.4   111   250     1   143     1   143 0.98 -
TRINITY_DN17874_c7_g1_i1:339-1253  -            305 108387at7898         -            250   1.5e-58  197.6  37.9   1   2   3.9e-12   1.2e-09   37.4  23.0    25   113     1    82     1    82 0.82 -
TRINITY_DN17874_c7_g1_i1:339-1253  -            305 108387at7898         -            250   1.5e-58  197.6  37.9   2   2   1.3e-52   3.9e-50  170.0  10.7    18   247    72   305    70   305 0.91 -
TRINITY_DN608_c0_g1_i1:636-2486    -            617 108387at7898         -            250   6.5e-51  172.6 202.1   1   7   0.00011     0.035   12.9  38.1    17    97    13    92     2    94 0.86 -
TRINITY_DN608_c0_g1_i1:636-2486    -            617 108387at7898         -            250   6.5e-51  172.6 202.1   2   7   6.3e-07    0.0002   20.3  33.1    18   104    75   169    72   170 0.61 -
TRINITY_DN608_c0_g1_i1:636-2486    -            617 108387at7898         -            250   6.5e-51  172.6 202.1   3   7   3.8e-07   0.00012   21.0  29.0    25   114   137   220   135   223 0.76 -
TRINITY_DN608_c0_g1_i1:636-2486    -            617 108387at7898         -            250   6.5e-51  172.6 202.1   4   7   5.1e-13   1.6e-10   40.2  33.6    19   113   222   317   220   319 0.87 -
TRINITY_DN608_c0_g1_i1:636-2486    -            617 108387at7898         -            250   6.5e-51  172.6 202.1   5   7   2.5e-05    0.0078   15.1  43.2    22   113   320   416   310   427 0.51 -
TRINITY_DN608_c0_g1_i1:636-2486    -            617 108387at7898         -            250   6.5e-51  172.6 202.1   6   7   0.00075      0.24   10.2  20.4    17    72   405   460   403   475 0.88 -
TRINITY_DN608_c0_g1_i1:636-2486    -            617 108387at7898         -            250   6.5e-51  172.6 202.1   7   7   1.1e-27   3.4e-25   88.3   0.1   120   247   488   615   473   617 0.94 -
TRINITY_DN608_c0_g2_i1:590-2314    -            575 108387at7898         -            250     6e-48  162.8 182.1   1   8   2.3e-05    0.0073   15.2  32.0    19   107     1    98     1    99 0.73 -
TRINITY_DN608_c0_g2_i1:590-2314    -            575 108387at7898         -            250     6e-48  162.8 182.1   2   8   6.2e-08   1.9e-05   23.6  33.4    17   114    40   142    38   145 0.70 -
TRINITY_DN608_c0_g2_i1:590-2314    -            575 108387at7898         -            250     6e-48  162.8 182.1   3   8   3.4e-07   0.00011   21.1  31.6    18   114    88   183    87   184 0.85 -
TRINITY_DN608_c0_g2_i1:590-2314    -            575 108387at7898         -            250     6e-48  162.8 182.1   4   8   7.2e-10   2.3e-07   29.9  33.5    18   113   184   280   180   280 0.64 -
TRINITY_DN608_c0_g2_i1:590-2314    -            575 108387at7898         -            250     6e-48  162.8 182.1   5   8   6.4e-08     2e-05   23.5  28.7    19   111   244   329   242   331 0.51 -
