#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2591_c0_g2_i1:280-2976 -            899 68954at7898          -            388     0.049   12.1   0.0   1   1     7e-05     0.088   11.3   0.0   114   196   442   526   431   534 0.86 -
TRINITY_DN2591_c0_g2_i2:280-2965 -            891 68954at7898          -            388     0.049   12.1   0.0   1   1   6.9e-05     0.087   11.3   0.0   114   196   442   526   431   534 0.86 -
TRINITY_DN32_c0_g1_i2:827-1979   -            327 68954at7898          -            388     0.092   11.2   0.4   1   1    0.0001      0.13   10.7   0.4   112   153    31    72    23    90 0.88 -
TRINITY_DN5842_c1_g1_i1:16-954   -            313 68954at7898          -            388      0.12   10.8   1.4   1   1   0.00013      0.17   10.4   1.4    26   133   189   298   181   302 0.81 -
TRINITY_DN5842_c1_g1_i2:16-954   -            313 68954at7898          -            388      0.12   10.8   1.4   1   1   0.00013      0.17   10.4   1.4    26   133   189   298   181   302 0.81 -
TRINITY_DN32_c0_g1_i10:864-2397  -            454 68954at7898          -            388      0.16   10.4   3.7   1   2     0.082     1e+02    1.2   0.2    17    68    83   129    74   145 0.66 -
TRINITY_DN32_c0_g1_i10:864-2397  -            454 68954at7898          -            388      0.16   10.4   3.7   2   2   0.00016       0.2   10.1   0.4   112   153   158   199   149   216 0.88 -
TRINITY_DN32_c0_g1_i11:864-2225  -            454 68954at7898          -            388      0.16   10.4   3.7   1   2     0.082     1e+02    1.2   0.2    17    68    83   129    74   145 0.66 -
TRINITY_DN32_c0_g1_i11:864-2225  -            454 68954at7898          -            388      0.16   10.4   3.7   2   2   0.00016       0.2   10.1   0.4   112   153   158   199   149   216 0.88 -
TRINITY_DN32_c0_g1_i12:837-2198  -            454 68954at7898          -            388      0.16   10.4   3.7   1   2     0.082     1e+02    1.2   0.2    17    68    83   129    74   145 0.66 -
TRINITY_DN32_c0_g1_i12:837-2198  -            454 68954at7898          -            388      0.16   10.4   3.7   2   2   0.00016       0.2   10.1   0.4   112   153   158   199   149   216 0.88 -
TRINITY_DN32_c0_g1_i15:1109-2642 -            454 68954at7898          -            388      0.16   10.4   3.7   1   2     0.082     1e+02    1.2   0.2    17    68    83   129    74   145 0.66 -
TRINITY_DN32_c0_g1_i15:1109-2642 -            454 68954at7898          -            388      0.16   10.4   3.7   2   2   0.00016       0.2   10.1   0.4   112   153   158   199   149   216 0.88 -
TRINITY_DN32_c0_g1_i16:1109-2470 -            454 68954at7898          -            388      0.16   10.4   3.7   1   2     0.082     1e+02    1.2   0.2    17    68    83   129    74   145 0.66 -
TRINITY_DN32_c0_g1_i16:1109-2470 -            454 68954at7898          -            388      0.16   10.4   3.7   2   2   0.00016       0.2   10.1   0.4   112   153   158   199   149   216 0.88 -
TRINITY_DN32_c0_g1_i9:891-2252   -            454 68954at7898          -            388      0.16   10.4   3.7   1   2     0.082     1e+02    1.2   0.2    17    68    83   129    74   145 0.66 -
TRINITY_DN32_c0_g1_i9:891-2252   -            454 68954at7898          -            388      0.16   10.4   3.7   2   2   0.00016       0.2   10.1   0.4   112   153   158   199   149   216 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/68954at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/68954at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/68954at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:01 2022
# [ok]
