#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN553_c0_g1_i10:232-1701 -            490 52207at7898          -            428    1e-234  778.5   3.7   1   1  1.3e-237  1.6e-234  777.9   3.7     1   428     3   487     3   487 0.93 -
TRINITY_DN553_c0_g1_i1:396-1865  -            490 52207at7898          -            428    1e-234  778.5   3.7   1   1  1.3e-237  1.6e-234  777.9   3.7     1   428     3   487     3   487 0.93 -
TRINITY_DN553_c0_g1_i3:232-1701  -            490 52207at7898          -            428    1e-234  778.5   3.7   1   1  1.3e-237  1.6e-234  777.9   3.7     1   428     3   487     3   487 0.93 -
TRINITY_DN3888_c0_g1_i8:105-854  -            250 52207at7898          -            428   0.00018   19.9   0.1   1   1     2e-07   0.00025   19.4   0.1   222   277    41    97    35   104 0.84 -
TRINITY_DN39136_c0_g1_i1:78-1088 -            337 52207at7898          -            428   0.00026   19.3   0.0   1   1   2.8e-07   0.00036   18.9   0.0   234   337   147   259   139   317 0.79 -
TRINITY_DN14386_c0_g1_i1:209-906 -            231 52207at7898          -            428   0.00052   18.3   0.0   1   1   4.9e-07   0.00062   18.1   0.0   220   338    30   154    24   201 0.81 -
TRINITY_DN14386_c0_g1_i2:209-916 -            234 52207at7898          -            428    0.0031   15.8   0.1   1   1   2.9e-06    0.0037   15.6   0.1   220   338    30   157    24   204 0.80 -
TRINITY_DN688_c1_g2_i1:198-1079  -            294 52207at7898          -            428    0.0038   15.5   0.0   1   1   5.9e-06    0.0075   14.5   0.0   224   333    50   175    36   185 0.64 -
TRINITY_DN688_c1_g2_i2:198-1079  -            294 52207at7898          -            428    0.0038   15.5   0.0   1   1   5.9e-06    0.0075   14.5   0.0   224   333    50   175    36   185 0.64 -
TRINITY_DN688_c1_g2_i3:198-1079  -            294 52207at7898          -            428    0.0038   15.5   0.0   1   1   5.9e-06    0.0075   14.5   0.0   224   333    50   175    36   185 0.64 -
TRINITY_DN3888_c0_g3_i1:362-1054 -            231 52207at7898          -            428     0.026   12.7   0.1   1   1   3.2e-05      0.04   12.1   0.1   236   276     6    45     2    51 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/52207at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/52207at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/52207at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:00 2022
# [ok]
