#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN3451_c0_g1_i4:0-2703     -            610 45487at7898          -            892   3.6e-06   24.9   0.1   1   2         2   3.5e+03   -4.9   5.9   158   182     4    29     2    35 0.61 -
TRINITY_DN3451_c0_g1_i4:0-2703     -            610 45487at7898          -            892   3.6e-06   24.9   0.1   2   2   2.1e-09   3.6e-06   24.9   0.1    31    88   147   204   130   236 0.80 -
TRINITY_DN3451_c0_g1_i5:0-2577     -            610 45487at7898          -            892   3.6e-06   24.9   0.1   1   2         2   3.5e+03   -4.9   5.9   158   182     4    29     2    35 0.61 -
TRINITY_DN3451_c0_g1_i5:0-2577     -            610 45487at7898          -            892   3.6e-06   24.9   0.1   2   2   2.1e-09   3.6e-06   24.9   0.1    31    88   147   204   130   236 0.80 -
TRINITY_DN3451_c0_g1_i1:0-1816     -            589 45487at7898          -            892   7.3e-06   23.8   0.0   1   2       1.9   3.3e+03   -4.8   5.9   158   182     4    29     2    35 0.61 -
TRINITY_DN3451_c0_g1_i1:0-1816     -            589 45487at7898          -            892   7.3e-06   23.8   0.0   2   2   4.2e-09   7.3e-06   23.8   0.0    31    88   147   204   130   216 0.86 -
TRINITY_DN1817_c0_g1_i10:4416-5954 -            513 45487at7898          -            892   0.00053   17.7   0.0   1   2       3.3   5.7e+03   -5.6  16.6   411   445     2    37     1    50 0.66 -
TRINITY_DN1817_c0_g1_i10:4416-5954 -            513 45487at7898          -            892   0.00053   17.7   0.0   2   2     3e-07   0.00053   17.7   0.0    30    88   103   161    90   174 0.87 -
TRINITY_DN1817_c0_g1_i20:4254-5792 -            513 45487at7898          -            892   0.00053   17.7   0.0   1   2       3.3   5.7e+03   -5.6  16.6   411   445     2    37     1    50 0.66 -
TRINITY_DN1817_c0_g1_i20:4254-5792 -            513 45487at7898          -            892   0.00053   17.7   0.0   2   2     3e-07   0.00053   17.7   0.0    30    88   103   161    90   174 0.87 -
TRINITY_DN1817_c0_g1_i21:4362-5900 -            513 45487at7898          -            892   0.00053   17.7   0.0   1   2       3.3   5.7e+03   -5.6  16.6   411   445     2    37     1    50 0.66 -
TRINITY_DN1817_c0_g1_i21:4362-5900 -            513 45487at7898          -            892   0.00053   17.7   0.0   2   2     3e-07   0.00053   17.7   0.0    30    88   103   161    90   174 0.87 -
TRINITY_DN1817_c0_g1_i7:4393-5931  -            513 45487at7898          -            892   0.00053   17.7   0.0   1   2       3.3   5.7e+03   -5.6  16.6   411   445     2    37     1    50 0.66 -
TRINITY_DN1817_c0_g1_i7:4393-5931  -            513 45487at7898          -            892   0.00053   17.7   0.0   2   2     3e-07   0.00053   17.7   0.0    30    88   103   161    90   174 0.87 -
TRINITY_DN12503_c0_g1_i1:737-1204  -            156 45487at7898          -            892       8.6    3.8  15.0   1   1    0.0064        11    3.4  15.0   406   443   113   149    95   155 0.52 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/45487at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/45487at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/45487at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:49 2022
# [ok]
