#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN3532_c0_g1_i6:0-1723   -            467 27050at7898          -            640   1.2e-09   36.6   0.0   1   1   1.6e-12   1.9e-09   36.1   0.0   298   345    95   142    67   149 0.86 -
TRINITY_DN3532_c0_g1_i11:0-1421  -            474 27050at7898          -            640   1.2e-06   26.8   0.0   1   1   1.5e-09   1.8e-06   26.2   0.0   298   343    95   147    67   157 0.75 -
TRINITY_DN3532_c0_g1_i3:0-1421   -            474 27050at7898          -            640   1.2e-06   26.8   0.0   1   1   1.5e-09   1.8e-06   26.2   0.0   298   343    95   147    67   157 0.75 -
TRINITY_DN3532_c0_g1_i4:0-1421   -            474 27050at7898          -            640   1.2e-06   26.8   0.0   1   1   1.5e-09   1.8e-06   26.2   0.0   298   343    95   147    67   157 0.75 -
TRINITY_DN1998_c0_g1_i20:16-1728 -            571 27050at7898          -            640    0.0082   14.1   0.1   1   1     1e-05     0.012   13.6   0.1   591   621   210   239   133   257 0.62 -
TRINITY_DN1998_c0_g1_i22:16-2267 -            726 27050at7898          -            640     0.017   13.1   0.1   1   2   1.4e-05     0.017   13.1   0.1   591   621   210   239   136   257 0.61 -
TRINITY_DN1998_c0_g1_i22:16-2267 -            726 27050at7898          -            640     0.017   13.1   0.1   2   2      0.32   3.7e+02   -1.3   0.8   368   411   575   618   567   648 0.78 -
TRINITY_DN1998_c0_g1_i23:7-2267  -            728 27050at7898          -            640     0.021   12.8   0.1   1   2   1.8e-05     0.021   12.8   0.1   592   621   213   241   143   259 0.66 -
TRINITY_DN1998_c0_g1_i23:7-2267  -            728 27050at7898          -            640     0.021   12.8   0.1   2   2      0.32   3.7e+02   -1.3   0.8   368   411   577   620   569   650 0.78 -
TRINITY_DN1998_c0_g1_i28:7-2193  -            729 27050at7898          -            640     0.021   12.8   0.1   1   2   1.8e-05     0.021   12.8   0.1   592   621   213   241   143   259 0.66 -
TRINITY_DN1998_c0_g1_i28:7-2193  -            729 27050at7898          -            640     0.021   12.8   0.1   2   2      0.19   2.2e+02   -0.5   1.5   367   414   576   624   567   664 0.76 -
TRINITY_DN2452_c1_g1_i1:245-1075 -            277 27050at7898          -            640     0.021   12.8   1.2   1   1   2.5e-05     0.028   12.3   1.2   581   615   230   269   208   274 0.80 -
TRINITY_DN2452_c1_g1_i2:289-1119 -            277 27050at7898          -            640     0.021   12.8   1.2   1   1   2.5e-05     0.028   12.3   1.2   581   615   230   269   208   274 0.80 -
TRINITY_DN1998_c0_g1_i27:16-2190 -            725 27050at7898          -            640     0.022   12.7   0.1   1   2   1.9e-05     0.022   12.7   0.1   591   616   210   235   136   255 0.63 -
TRINITY_DN1998_c0_g1_i27:16-2190 -            725 27050at7898          -            640     0.022   12.7   0.1   2   2      0.32   3.7e+02   -1.3   0.8   368   411   574   617   566   647 0.78 -
TRINITY_DN2087_c0_g1_i10:5-265   -             87 27050at7898          -            640      0.15   10.0   0.4   1   1   0.00013      0.15    9.9   0.4   563   609    11    57     6    79 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/27050at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/27050at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/27050at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:50 2022
# [ok]
