#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN10789_c0_g1_i8:1946-3025 -            360 63647at7898          -            312   2.7e-21   75.9   0.2   1   2     0.016        36    3.2   0.0    17    64    15    60     4    88 0.76 -
TRINITY_DN10789_c0_g1_i8:1946-3025 -            360 63647at7898          -            312   2.7e-21   75.9   0.2   2   2   4.7e-23   1.1e-19   70.6   0.1   119   311   163   359   157   360 0.87 -
TRINITY_DN10789_c0_g1_i4:1947-2351 -            135 63647at7898          -            312   2.1e-19   69.7   0.4   1   1     1e-22   2.4e-19   69.5   0.4   188   311     9   134     5   135 0.93 -
TRINITY_DN32524_c0_g2_i1:820-1860  -            347 63647at7898          -            312   4.5e-13   48.9   6.8   1   3      0.27   6.3e+02   -0.8   0.0    83   112    77   111    62   117 0.75 -
TRINITY_DN32524_c0_g2_i1:820-1860  -            347 63647at7898          -            312   4.5e-13   48.9   6.8   2   3    0.0034       7.9    5.4   0.0   128   155   150   177   134   185 0.86 -
TRINITY_DN32524_c0_g2_i1:820-1860  -            347 63647at7898          -            312   4.5e-13   48.9   6.8   3   3   8.2e-15   1.9e-11   43.6   2.9   205   311   244   346   220   347 0.84 -
TRINITY_DN16041_c0_g1_i1:245-1384  -            380 63647at7898          -            312   5.5e-13   48.6   4.3   1   2      0.28   6.4e+02   -0.9   0.0    29    64     8    43     2    46 0.85 -
TRINITY_DN16041_c0_g1_i1:245-1384  -            380 63647at7898          -            312   5.5e-13   48.6   4.3   2   2   2.6e-15   5.9e-12   45.2   2.8   128   311   166   379   157   380 0.70 -
TRINITY_DN6888_c2_g1_i1:419-1204   -            262 63647at7898          -            312   8.4e-11   41.4   2.8   1   2    0.0057        13    4.7   0.0   127   154    66    93    24   105 0.85 -
TRINITY_DN6888_c2_g1_i1:419-1204   -            262 63647at7898          -            312   8.4e-11   41.4   2.8   2   2   2.1e-12   4.9e-09   35.7   2.2   205   311   160   262   123   262 0.83 -
TRINITY_DN6888_c2_g1_i2:609-1394   -            262 63647at7898          -            312   8.4e-11   41.4   2.8   1   2    0.0057        13    4.7   0.0   127   154    66    93    24   105 0.85 -
TRINITY_DN6888_c2_g1_i2:609-1394   -            262 63647at7898          -            312   8.4e-11   41.4   2.8   2   2   2.1e-12   4.9e-09   35.7   2.2   205   311   160   262   123   262 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/63647at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/63647at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/63647at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:09 2022
# [ok]
